FUNCTION PROFILE: 18-Sep-2017 19:16:50.698 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
       52          21   Object.ctor
       51        2920   Base.ctor
       37         559   Q1Way.Enq
       34         407   Thread.RunningThread
       33         817   Context.RunningContextTraced
       26         517   Q1Way.Deq
       26         344   ObjectPool.DeqBlock
       26           0   Pooled.ctor
       24         301   Pooled.operator delete
       24         284   ObjectPool.EnqBlock
       23          29   C++.delete
       20         215   Context.SetContextMsg
       19         231   Q1Way.Exq
       18         243   Context.RunningContext
       17         186   MsgPort.Port
       17         149   ProtocolSM.Port
       15          89   Q1Way.Purge
       15           0   SysIpL2Addr.ctor(copy)
       15           0   SysIpL3Addr.ctor(copy)
       14         331   Q1Way.Init
       14         214   TlvMessage.FencePtr
       14         175   SysIpL2Addr.dtor
       14         150   SysIpL3Addr.dtor
       12         137   SysIpL3Addr.operator=(copy)
       12         132   SysIpL2Addr.operator=(copy)
       12          94   Thread.Pause
       11         197   TlvMessage.FirstParm
       11         160   TlvMessage.FindParm
       10         143   TlvMessage.FindType
       10           0   SysIpL2Addr.ctor
       10           0   SysIpL3Addr.ctor
        9         161   TlvMessage.NextParm
        9         121   SbIpBuffer.PayloadSize
        9         104   Context.SetState
        9         103   Message.RxSbAddr
        9          95   Message.Exqueue
        8         159   SysHeap.Alloc
        8         142   Event.dtor
        8         130   InvokerPool.FindWork
        8         118   Event.operator new
        8         111   ServiceSM.EnqEvent
        8         111   Thread.ExitBlockingOperation
        8         109   SbIpBuffer.operator new
        8         100   Memory.Alloc
        8         100   ServiceSM.ExqEvent
        8          99   Thread.RtcPercentUsed
        8          80   IpBuffer.BuffSize
        8          74   Thread.Unlock
        8           8   Event.ctor
        7         502   Message.ClearContext
        7         123   Memory.Copy
        7         113   Thread.LogContextSwitch
        7          92   Thread.InitialMsecs
        7          90   TlvMessage.CheckFence
        7          88   InvokerThread.ClearContext
        7          85   Thread.ResumeLocked
        7          79   Thread.EnterBlockingOperation
        7          78   Context.Exqueue
        7           0   SysMutex.Release
        7           0   ThreadAdmin.WarpFactor
        6         118   SysMutex.Acquire
        6          77   Message.RxFactory
        5         341   SysSocket.SetBlocking
        5         272   SysSocket.TracePeer
        5          90   Message.operator new
        5          83   MsgPort.Find
        5          76   TlvMessage.AddParm
        5          73   Q2Way.Exq
        5          70   SbIpBuffer.operator delete
        5          70   TlvMessage.AddType
        5          68   IpBuffer.AddBytes
        5          68   SysHeap.Free
        5          67   MsgBuffer.dtor
        5          62   Message.Enqueue
        5          58   SbIpBuffer.dtor
        5          56   Memory.Free
        5          55   MsgHeader.ctor
        5          54   IpBuffer.dtor
        5          11   IpBuffer.ctor
        5           4   SbIpBuffer.ctor
