FUNCTION PROFILE: Jun-13-2022 16:38:13.892 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
       58         139   Q1Way.Enq
       51         162   Context.RunningContextTraced
       51         151   Q1Way.Deq
       51         137   Pooled.ctor
       51         133   ObjectPool.DeqBlock
       39         116   ObjectPool.EnqBlock
       39         104   Pooled.operator delete
       33          21   C++.delete
       31         331   Gate.Notify
       31         139   Thread.Interrupt
       31         103   SysThread.Interrupt
       30     2849502   Gate.WaitFor
       30         167   SysThread.Suspend
       26          68   Context.RunningContext
       25          59   Q1Way.Exq
       24         125   Thread.Pause
       20          47   Context.SetContextMsg
       20          30   Q1Way.Init
       19          54   Q1Way.Purge
       18         458   Thread.LogContextSwitch
       18         155   Thread.ExitBlockingOperation
       18         112   SysIpL2Addr.dtor
       18         111   Thread.InitialTime
       18         109   Mutex.Acquire
       18         107   Thread.Resume
       18          84   Thread.Suspend
       18          76   ThreadAdmin.WarpFactor
       18          71   MutexGuard.Release
       18          70   SysThread.Wait
       18          69   Mutex.Release
       18          69   Thread.Ready
       18          67   Thread.Schedule
       18          65   SysIpL3Addr.dtor
       18          59   MutexGuard.ctor
       18          55   MutexGuard.dtor
       18          51   ProtocolSM.Port
       18          49   Thread.EnterBlockingOperation
       18          45   MsgPort.Port
       14          50   SysIpL3Addr.ctor
       14          45   SysIpL2Addr.ctor
       14          32   IPv6Addr.ctor
       14          28   TlvMessage.FencePtr
       13          29   SbIpBuffer.PayloadSize
       12          48   Message.RxSbAddr
       12          40   SysThread.Delay
       12          39   SmallBuffer.operator new
       12          38   SbIpBuffer.operator new
       12          33   IpBuffer.AllocBuff
       12          31   Event.ctor
       12          30   NetworkBase.AllocByteBuff
       12          27   Event.dtor
       12          25   Event.operator new
       12          25   ServiceSM.EnqEvent
       12          24   ServiceSM.ExqEvent
       11          20   TlvMessage.FirstParm
       11          19   TlvMessage.FindParm
       10         231   Message.ClearContext
       10          63   Thread.CurrTimeRunning
       10          57   SysSocket.SetBlocking
       10          45   Memory.Copy
       10          28   Message.Exqueue
       10          21   TlvMessage.FindType
        9          16   Context.SetState
        9          15   TlvMessage.NextParm
        8          21   InvokerPool.FindWork
        8          21   Thread.RtcPercentUsed
        7          41   ServiceSM.ProcessEvent
        7          20   Context.Exqueue
        7          16   InvokerThread.ClearContext
        7          14   TlvMessage.CheckFence
        6          96   SbIpBuffer.ctor
        6          38   SbIpBuffer.ctor(copy)
        6          34   SysSocket.TracePeer
        6          29   IpBuffer.ctor
        6          29   IpBuffer.dtor
        6          24   MsgBuffer.ctor
        6          21   Message.dtor
        6          20   IpBuffer.ctor(copy)
        6          19   SbIpBuffer.dtor
        6          18   SbIpBuffer.operator delete
        6          17   Factory.RecordMsg
        6          16   Message.Enqueue
        6          16   Message.RxFactory
        6          16   MsgBuffer.ctor(copy)
        6          16   PotsMessage.dtor
        6          16   Q2Way.Exq
        6          16   TlvMessage.dtor
        6          15   Message.operator new
        6          15   MsgBuffer.dtor
        6          14   IpPort.RecvsInSequence
        6          14   PotsCallPsm.Cast
        6          13   MsgHeader.ctor
        6          12   Message.TxSbAddr
        6           9   Q1Way.Henq
        5          18   TlvMessage.AddParm
        5          16   ServiceSM.DeleteIdleModifier
        5          15   Alarm.Create
        5          14   TlvMessage.AddType
        5          12   MsgPort.Find
        5          11   IpBuffer.AddBytes
        5           9   ServiceSM.SetNextState
        5           5   PotsProfile.FindFeature
        4        1235   SysUdpSocket.RecvFrom
        4          60   Context.CaptureTask
        4          36   SysSocket.Empty
        4          30   DeferredRegistry.RaiseTimeouts
        4          26   SessionBase.CaptureMsg
        4          19   Context.ProcessMsg
        4          19   InvokerPool.ReceiveMsg
        4          18   SbTracer.MsgStatus
        4          17   IoThread.InvokeHandler
        4          16   PotsMessage.ctor(i/c)
        4          15   InvokerPool.ReceiveBuff
        4          15   MsgFactory.ReceiveMsg
        4          14   Context.ProcessWork
        4          14   ProtocolSM.FindTimer
        4          14   SbInputHandler.ReceiveBuff
        4          14   SysIpL3Addr.NetworkToHost(IPv6)
        4          13   Context.Enqueue
        4          13   SessionBase.TraceRxNet
        4          12   InvokerPool.KickThread
        4          12   IoThread.ConditionalPause
        4          11   Context.EnqMsg
        4          11   Message.Handled
        4          11   ProtocolSM.PeerFactory
        4          11   SbExtInputHandler.AllocBuff
        4          10   Context.TraceMsg
        4          10   InvokerThread.BlockingAllowed
        4          10   InvokerThread.SetContext
        4          10   IpPort.BytesRcvd
        4          10   Message.SetPsm
        4          10   ProtocolSM.SetState
        4           9   BcEvent.ctor
        4           9   InputHandler.NetworkToHost
        4           9   InvokerThread.ScheduledIn
        4           9   Message.ctor(i/c)
        4           9   NwTracer.BuffStatus
        4           9   PayloadInvokerPool.RecordDelay
        4           9   Pots_NU_Message.dtor
        4           9   SysIpL2Addr.NetworkToHost(IPv6)
        4           9   Thread.PauseOver
        4           9   TimerRegistry.ProcessWork
        4           8   Initiator.InvokeHandler
        4           8   InvokerPool.Dequeued
        4           8   InvokerPool.Enqueued
        4           8   InvokerPool.ScheduledOut
        4           8   TlvMessage.ctor(i/c)
        4           7   BcEvent.dtor
        3          67   ProxyBcSsm.CalcPort
        3          10   BcSsm.CalcPort
        3          10   PotsCallPsm.SendSignal
        3          10   SbAnalyzeMessage.ProcessEvent
        3           9   Context.dtor
        3           9   ObjectPool.BidToObj
        3           8   AnalyzeSapEvent.dtor
        3           8   Context.ctor
        3           8   Context.operator new
        3           8   MsgContext.dtor
        3           8   PotsBcSsm.SetNextSap
        3           8   Q2Way.Enq
        3           7   Event.BuildSap
        3           7   MsgContext.ctor
        3           6   BcSsm.SetNextState
