FUNCTION PROFILE: Jun-13-2022 16:46:00.564 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
      152         303   Q1Way.Enq
      120         286   Q1Way.Deq
      119         303   ObjectPool.DeqBlock
      119         271   Pooled.ctor
      117         354   Context.RunningContextTraced
      106         234   ObjectPool.EnqBlock
      106         218   Pooled.operator delete
       89          40   C++.delete
       87         209   Context.RunningContext
       83         699   Gate.Notify
       83         397   Thread.Interrupt
       83         338   SysThread.Interrupt
       80         159   Q1Way.Exq
       80         143   Q1Way.Purge
       74         160   ProtocolSM.Port
       72    10827490   Gate.WaitFor
       72         262   SysThread.Suspend
       71         290   SysIpL2Addr.dtor
       71         179   SysIpL3Addr.dtor
       71         136   MsgPort.Port
       64         129   TlvMessage.FencePtr
       60         233   Thread.Pause
       60         101   Context.SetContextMsg
       47          88   SbIpBuffer.PayloadSize
       46         173   SysIpL3Addr.ctor
       46         143   SysIpL2Addr.ctor
       46         120   IPv6Addr.ctor
       44          89   Message.RxSbAddr
       42        1155   Thread.LogContextSwitch
       42         459   Thread.ExitBlockingOperation
       42         297   Mutex.Acquire
       42         282   Thread.Ready
       42         267   Thread.InitialTime
       42         233   Thread.Resume
       42         192   Thread.Suspend
       42         187   Thread.Schedule
       42         184   MutexGuard.ctor
       42         179   SysThread.Wait
       42         173   Mutex.Release
       42         152   ThreadAdmin.WarpFactor
       42         142   Thread.EnterBlockingOperation
       42         127   MutexGuard.Release
       42         124   MutexGuard.dtor
       42          87   Message.Exqueue
       39         561   Message.ClearContext
       35          81   SbIpBuffer.operator new
       35          81   SmallBuffer.operator new
       35          79   NetworkBase.AllocByteBuff
       35          71   IpBuffer.AllocBuff
       35          65   TlvMessage.NextParm
       34          49   Context.SetState
       32          74   TlvMessage.CheckFence
       31          79   TlvMessage.FindParm
       31          67   TlvMessage.FirstParm
       30         103   SysThread.Delay
       28          86   Q1Way.Init
       27          55   GlobalAddress.dtor
       26          83   Memory.Copy
       26          77   Factory.RecordMsg
       26          53   Message.TxSbAddr
       25         112   Thread.CurrTimeRunning
       25          55   TlvMessage.FindType
       24         188   SysSocket.SetBlocking
       23          55   Message.Enqueue
       23          53   IpBuffer.AddBytes
       22          54   Message.Handled
       22          48   Context.Exqueue
       22          47   Message.SetPsm
       22          37   InvokerThread.ClearContext
       21          62   Event.ctor
       21          57   Event.operator new
       21          55   ServiceSM.EnqEvent
       21          44   Event.dtor
       21          44   ServiceSM.ExqEvent
       21          29   Thread.RtcPercentUsed
       20          71   TlvMessage.AddParm
       20          49   TlvMessage.AddType
       20          42   InvokerPool.FindWork
       19          77   SbIpBuffer.ctor(copy)
       19          54   IpBuffer.ctor(copy)
       19          37   ProtocolSM.SetState
       19          34   MsgBuffer.ctor(copy)
       18          47   ProtocolSM.EndOfTransaction
       18          38   MediaPsm.EndOfTransaction
       18          38   Message.RxFactory
       18          35   MediaPsm.PrepareOgMsgq
       17          56   IpBuffer.dtor
       17          49   Message.dtor
       17          41   SbIpBuffer.dtor
       17          37   SbIpBuffer.operator delete
       17          35   TlvMessage.dtor
       17          30   MsgBuffer.dtor
       17          27   Q2Way.Exq
       16         183   SbIpBuffer.ctor
       16          72   IpBuffer.ctor
       16          35   MsgBuffer.ctor
       16          33   Message.operator new
       16          30   MsgHeader.ctor
       16          30   ProtocolLayer.dtor
       16          30   Q1Way.Henq
       15          35   ProtocolLayer.RootSsm
       15          27   Message.SetReceiver
       15          26   Message.SetSender
       15          25   Context.TraceMsg
       15          24   PotsCallPsm.Cast
       14         132   Context.CaptureTask
       14          78   ServiceSM.ProcessEvent
       14          52   InvokerPool.ReceiveMsg
       14          47   Context.ProcessMsg
       14          43   ObjectPool.BidToObj
       14          42   MsgFactory.ReceiveMsg
       14          38   MsgPort.Find
       14          34   Context.EnqMsg
       14          33   Context.Enqueue
       14          33   InvokerPool.KickThread
       14          32   Context.ProcessWork
       14          30   Alarm.Create
       14          29   PayloadInvokerPool.RecordDelay
       14          28   InvokerThread.SetContext
       14          28   Q2Way.Enq
       14          26   InvokerPool.Enqueued
       14          24   InvokerPool.Dequeued
       14          20   Thread.PauseOver
       13          36   Message.Henqueue
       13          26   PotsMessage.dtor
       12          73   TimerRegistry.ProcessWork
       12          70   Message.Send
       12          62   DeferredRegistry.RaiseTimeouts
       12          32   Message.Capture
       12          30   IpPort.RecvsInSequence
       12          30   SysSocket.TracePeer
       12          30   TlvMessage.Send
       12          27   ProtocolSM.GetProtocol
       12          23   ProtocolSM.PeerFactory
       11          39   MsgPort.SendMsg
       11          31   ProtocolLayer.SendToLower
       11          26   MsgPort.Route
       11          21   ServiceSM.EndOfTransaction
       11          20   ProtocolLayer.EnsureLower
       11          19   MsgPort.WrapMsg
       10          39   SbTracer.MsgStatus
       10          39   SsmContext.ProcessIcMsg
       10          35   PsmFactory.ReceiveMsg
       10          35   SbAnalyzeMessage.ProcessEvent
       10          34   ProtocolLayer.SendToUpper
       10          28   ProtocolSM.ReceiveMsg
       10          28   TlvMessage.ChangeDir
       10          27   PsmContext.EndOfTransaction
       10          26   ProtocolSM.HenqReceivedMsg
       10          26   SsmFactory.ReceiveMsg
       10          25   MediaPsm.UpdateIcMedia
       10          25   Message.ChangeDir
       10          25   Message.SetProtocol
       10          24   AnalyzeMsgEvent.ctor
       10          24   ProtocolSM.AddressesUnknown
       10          22   AnalyzeMsgEvent.dtor
       10          22   MediaPsm.ReceiveMsg
       10          22   MsgPort.ReceiveMsg
       10          22   SsmContext.EndOfTransaction
       10          20   MsgContext.EndOfTransaction
       10          19   PsmContext.FindPort
       10          18   NwTracer.BuffStatus
       10          18   ProtocolSM.UnwrapMsg
       10          16   SsmContext.IsIdle
        9          46   Message.ctor(o/g)
        9          29   ProtocolSM.EnqOgMsg
        9          25   TlvMessage.ctor(o/g)
        9          21   Message.SetSignal
        9          18   Pots_NU_Message.dtor
        8          37   ProtocolSM.dtor
        8          36   MsgPort.dtor
        8          28   GlobalAddress.ctor
        8          28   SysIpL3Addr.L2AddrMatches
        8          26   IpPortRegistry.CanBypassStack
        8          22   MsgPort.AdjacentDeleted
        8          20   PotsCallPsm.SendSignal
        8          19   MediaSsm.PsmDeleted
        8          19   ProtocolSM.Destroy
        8          19   ServiceSM.PsmDeleted
        8          18   PsmContext.ExqPort
        8          17   ProtocolSM.SendFinal
        8          16   ProtocolLayer.AdjacentDeleted
        8          15   MediaPsm.dtor
        8          15   PsmContext.ExqPsm
        8          14   Context.dtor
        8          14   SysIpL3Addr.ReleaseSocket
        8          10   MsgContext.dtor
        7         609   SysUdpSocket.RecvFrom
        7          34   PotsMessage.ctor(o/g)
        7          33   IpPortRegistry.LocalAddr
        7          28   PotsMessage.AddHeader
        7          26   ServiceSM.dtor
        7          20   PotsCallPsm.ProcessOgMsg
        7          19   IoThread.InvokeHandler
        7          17   SysIpL2Addr.NetworkToHost(IPv6)
        7          16   Message.SetPriority
        7          15   SessionBase.CaptureMsg
        7          15   SysSocket.Empty
        7          14   PotsCallPsm.Route
        7          14   ServiceSM.SetNextState
        7          13   SbInputHandler.ReceiveBuff
        7          13   SysIpL3Addr.NetworkToHost(IPv6)
        7          12   InvokerPool.ReceiveBuff
        7           9   IoThread.ConditionalPause
        7           9   IpPort.BytesRcvd
        7           8   SessionBase.TraceRxNet
        7           7   Message.ctor(i/c)
        7           7   TlvMessage.ctor(i/c)
        7           6   InputHandler.NetworkToHost
        6      447907   SysTcpSocket.Poll
        6         106   SysTcpSocket.Accept
        6          61   SysSocket.SetError(errval)
        6          44   TcpIoThread.AcceptConn
        6          36   TcpIoThread.PollSockets
        6          33   SysSocket.TraceEvent
        6          27   MediaInfo.ctor
        6          22   PotsCallPsm.ProcessIcMsg
        6          14   MediaPsm.UpdateOgMedia
        6          13   InvokerThread.ScheduledIn
        6          13   SbExtInputHandler.AllocBuff
        6          11   MediaPsm.SetOgPort
        6           9   PotsMessage.ctor(i/c)
        6           8   InvokerThread.BlockingAllowed
        6           6   InvokerPool.ScheduledOut
        5         429   Pots_NU_Message.ctor(o/g)
        5         226   SysIpL2Addr.HostToNetwork(IPv6)
        5          20   SysUdpSocket.SendBuff
        5          19   GlobalAddress.ctor(L3addr, locaddr)
        5          16   BcSsm.CalcPort
        5          16   IpBuffer.Send
        5          14   PotsBcSsm.PsmDeleted
        5          14   ProxyBcSsm.CalcPort
        5          13   PotsMuxSsm.CalcPort
        5          13   SysUdpSocket.SendTo
        5          12   BcSsm.PsmDeleted
        5          11   Context.ctor
        5          11   PotsMessage.AddCause
        5          11   ProxyBcSsm.EndOfTransaction
        5          11   ProxyBcSsm.PsmDeleted
        5          10   SysIpL3Addr.HostToNetwork(IPv6)
        5           9   Context.operator new
        5           9   InputHandler.HostToNetwork
        5           9   ProxyBcSsm.FirstProxy
        5           8   Factory.IncrContexts
        5           8   IpBuffer.OutgoingBytes
        5           8   MsgContext.ctor
        5           8   SsmContext.SetRoot
        5           7   Circuit.MakeConn
        5           4   IpPort.BytesSent
        4          19   ServiceSM.DeleteIdleModifier
        4          14   BcReleaseEvent.ctor
        4          13   MediaPsm.SetOgTone
        4          13   Pots_NU_Message.ctor(i/c)
        4          11   ServiceSM.SetNextSap
        4          10   PotsCallPsm.dtor
        4          10   PotsCircuit.ReceiveMsg
        4          10   PotsProfile.ClearObjAddr(psm)
        4          10   Timer.Exqueue
        4           9   MediaSsm.NotifyListeners
        4           9   PotsBcSsm.SetNextSap
        4           8   BcEvent.dtor
        4           8   BcSsm.SetNextState
        4           8   MediaPsm.GetMediaSsm
        4           8   Pots_UN_Message.dtor
        4           7   MsgContext.ProcessIcMsg
        4           7   PotsMuxSsm.CountCalls
        4           7   PotsProfile.ClearObjAddr(addr)
        4           7   RootServiceSM.dtor
        4           7   ToneRegistry.ToneToPort
        4           6   BcEvent.ctor
        4           6   MediaSsm.dtor
        4           6   PotsCallPsm.SendCause
        4           6   PotsShelfFactory.AllocIcMsg
        4           6   PotsShelfFactory.ProcessIcMsg
        4           6   PsmContext.dtor
        4           5   BcReleaseEvent.dtor
        4           4   PotsShelfHandler.ReceiveBuff
        4           4   SsmContext.dtor
