FUNCTION PROFILE: Jun-13-2022 17:37:39.459 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
       23          73   Mutex.Acquire
       23          37   Mutex.Release
       22          39   MutexGuard.ctor
       22          36   MutexGuard.Release
       22          34   MutexGuard.dtor
       17         437   Memory.Free
       14          46   BuddyHeap.Free
       14          37   BuddyHeap.BlockToSize
       14          22   Q2Way.Enq
       12           6   C++.delete
        9          14   Dynamic.operator delete
        8         109   Registry.Erase
        8          14   Statistic.dtor
        8          14   StatisticsRegistry.UnbindStat
        5           8   Counter.dtor
        4          12   Gate.Notify
        4           9   Log.Find
        4           8   LogGroupRegistry.FindGroup
        4           6   SysThread.Interrupt
        4           6   Thread.Interrupt
        4           4   LogBuffer.First
        4           4   LogGroup.FindLog
        3         710   Gate.WaitFor
        3           7   HighWatermark.dtor
        3           5   SysHeap.BlockToSize
        3           5   SysThread.Suspend
        3           3   Permanent.operator delete
        3           3   SysHeap.Free
        2         335   Log.Format
        2           9   Log.Submit
        2           8   LogBuffer.Push
        2           5   Thread.Purge
        2           5   Thread.Resume
        2           4   Log.Create
        2           4   Log.Find(log)
        2           3   Debug.SwLog
        2           3   LogBuffer.InsertionPoint
        2           3   LogBuffer.SetNext
        2           3   SysThread.Wait
        2           3   Thread.InitialTime
        2           3   ThreadRegistry.Destroying
        2           3   ThreadRegistry.GetState
        2           2   BuddyHeap.SetPermissions
        2           2   LeakyBucketCounter.dtor
        2           2   LogBufferRegistry.Active
        2           2   Memory.Copy
        2           2   RecoveryThread.Enter
        2           2   Thread.ExitSwLog
        2           2   Thread.Pause
        2           2   Thread.Ready
        2           2   ThreadAdmin.WarpFactor
        1         742   ThreadStats.dtor
        1         541   Thread.ExtendTime
        1          10   Thread.LogContextSwitch
        1           5   Thread.TrapHandler
        1           4   Q2Way.Exq
        1           4   Singleton.Destroy
        1           4   Thread.ExitBlockingOperation
        1           3   Daemon.Find
        1           3   MutexRegistry.Abandon
        1           3   SignalException.ctor
        1           3   Thread.ReleaseResources
        1           3   Thread.Start(initializing)
        1           3   Thread.dtor
        1           2   Accumulator.dtor
        1           2   Daemon.ThreadDeleted
        1           2   Exception.ctor
        1           2   RecoveryThread.DoDelete
        1           2   RecoveryThread.dtor
        1           2   Singletons.UnbindInstance
        1           2   SysThread.Delete
        1           2   Thread.EnterBlockingOperation
        1           2   Thread.Schedule
        1           2   Thread.Start
        1           2   ThreadPriv.dtor
        1           2   ThreadRegistry.Exiting
        1           1   Debug.SwFlagOn
        1           1   NodeBase.EnterThread
        1           1   Q1Way.Init
        1           1   SignalException.dtor
        1           1   SysThread.Delay
        1           1   SysThread.Start
        1           1   SysThread.dtor
        1           1   Thread.AbnormalExit
        1           1   Thread.EnterSwLog
        1           1   Thread.Suspend
        1           0   Exception.dtor
        1           0   Thread.RegisterForSignals
        1           0   Thread.WaitUntilConstructed

Total functions: 89
