FUNCTION PROFILE: Jun-13-2022 16:48:18.128 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
      173         180   Q1Way.Enq
      131         199   Context.RunningContextTraced
      129         155   Q1Way.Deq
      128         176   ObjectPool.EnqBlock
      128         173   Pooled.operator delete
      127         196   ObjectPool.DeqBlock
      127         156   Pooled.ctor
      107          56   C++.delete
      101         104   Q1Way.Purge
       87         116   Context.RunningContext
       86          90   Q1Way.Exq
       80          95   ProtocolSM.Port
       80          81   MsgPort.Port
       74         205   SysIpL2Addr.dtor
       74         104   SysIpL3Addr.dtor
       68         548   Gate.Notify
       68         277   Thread.Interrupt
       68         234   SysThread.Interrupt
       64          68   TlvMessage.FencePtr
       62     5378463   Gate.WaitFor
       62         200   SysThread.Suspend
       62          68   Context.SetContextMsg
       51          52   SbIpBuffer.PayloadSize
       49          65   Message.RxSbAddr
       48         182   Thread.Pause
       46          97   SysIpL3Addr.ctor
       46          85   SysIpL2Addr.ctor
       46          60   IPv6Addr.ctor
       43          48   Message.Exqueue
       41         415   Message.ClearContext
       40          67   SbIpBuffer.operator new
       40          65   SmallBuffer.operator new
       40          56   IpBuffer.AllocBuff
       40          53   NetworkBase.AllocByteBuff
       38         962   Thread.LogContextSwitch
       38         360   Thread.ExitBlockingOperation
       38         258   Mutex.Acquire
       38         181   Thread.Resume
       38         176   Thread.InitialTime
       38         144   Thread.Ready
       38         138   MutexGuard.ctor
       38         128   MutexGuard.dtor
       38         127   Mutex.Release
       38         127   Thread.Schedule
       38         126   Thread.EnterBlockingOperation
       38         125   SysThread.Wait
       38         121   MutexGuard.Release
       38         115   Thread.Suspend
       38         105   ThreadAdmin.WarpFactor
       32          34   TlvMessage.CheckFence
       32          23   Context.SetState
       31          60   Memory.Copy
       30          39   TlvMessage.FindParm
       30          34   TlvMessage.FirstParm
       30          31   TlvMessage.NextParm
       27          49   GlobalAddress.dtor
       25         141   SysSocket.SetBlocking
       25          28   Message.TxSbAddr
       25          27   Factory.RecordMsg
       24          81   SysThread.Delay
       24          33   TlvMessage.FindType
       24          30   Context.Exqueue
       24          27   Thread.RtcPercentUsed
       24          24   InvokerThread.ClearContext
       23          28   Message.Enqueue
       23          25   IpBuffer.AddBytes
       22          44   Event.ctor
       22          40   Event.dtor
       22          35   Event.operator new
       22          28   InvokerPool.FindWork
       22          27   ProtocolLayer.dtor
       22          26   ServiceSM.EnqEvent
       22          24   ServiceSM.ExqEvent
       21          63   SbIpBuffer.ctor(copy)
       21          53   Message.dtor
       21          50   IpBuffer.dtor
       21          44   IpBuffer.ctor(copy)
       21          43   TlvMessage.AddParm
       21          37   SbIpBuffer.operator delete
       21          34   SbIpBuffer.dtor
       21          30   TlvMessage.AddType
       21          27   TlvMessage.dtor
       21          24   MsgBuffer.ctor(copy)
       21          22   MsgBuffer.dtor
