FUNCTION PROFILE: Jun-13-2022 16:50:49.490 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
      176        1723   Gate.Notify
      176         935   SysThread.Interrupt
      176         879   Thread.Interrupt
      168    28507593   Gate.WaitFor
      168         765   SysThread.Suspend
      146         641   Thread.Pause
       98         285   Q1Way.Enq
       95        3226   Thread.LogContextSwitch
       95        1388   Thread.ExitBlockingOperation
       95         911   Mutex.Acquire
       95         802   Thread.InitialTime
       95         682   Thread.Resume
       95         592   Thread.Ready
       95         485   Mutex.Release
       95         435   MutexGuard.ctor
       95         433   Thread.Suspend
       95         430   SysThread.Wait
       95         425   Thread.EnterBlockingOperation
       95         418   ThreadAdmin.WarpFactor
       95         416   Thread.Schedule
       95         375   MutexGuard.dtor
       95         372   MutexGuard.Release
       75         310   Context.RunningContextTraced
       73         274   SysThread.Delay
       73         240   ObjectPool.EnqBlock
       73         226   Pooled.operator delete
       72         259   Q1Way.Deq
       71         245   Pooled.ctor
       71         238   ObjectPool.DeqBlock
       69         314   Thread.CurrTimeRunning
       61          30   C++.delete
       59         178   Q1Way.Purge
       53         284   SysIpL2Addr.dtor
       53         197   SysIpL3Addr.dtor
       47         169   Context.RunningContext
       46         145   Q1Way.Exq
       43         365   SysSocket.SetBlocking
       42         143   ProtocolSM.Port
       42         132   MsgPort.Port
       39         217   SysIpL2Addr.ctor
       39         159   SysIpL3Addr.ctor
       39         120   IPv6Addr.ctor
       36         117   TlvMessage.FencePtr
       34         145   DeferredRegistry.RaiseTimeouts
       34         128   TimerRegistry.ProcessWork
       32          74   Context.SetContextMsg
       27          79   SbIpBuffer.PayloadSize
       25          92   Message.RxSbAddr
       22         544   Message.ClearContext
       22          83   SmallBuffer.operator new
       22          80   SbIpBuffer.operator new
       22          70   NetworkBase.AllocByteBuff
       22          69   IpBuffer.AllocBuff
       22          63   IpPort.RecvsInSequence
       22          61   Message.Exqueue
       18          59   TlvMessage.CheckFence
       17     4926227   SysTcpSocket.Poll
       17         302   SysTcpSocket.Accept
       17         127   TcpIoThread.AcceptConn
       17         113   SysSocket.TraceEvent
       17         103   SysSocket.SetError(errval)
       17          87   IpPortRegistry.LocalAddr
       17          83   TcpIoThread.PollSockets
       16          81   Memory.Copy
       16          29   TlvMessage.FindParm
       16          26   TlvMessage.FirstParm
       15          21   Context.SetState
       14          23   TlvMessage.FindType
       13          49   Message.TxSbAddr
       13          46   Message.Enqueue
       13          41   Context.Exqueue
       13          37   Factory.RecordMsg
       13          27   TlvMessage.NextParm
       13          26   InvokerThread.ClearContext
       12          56   TlvMessage.AddParm
       12          53   Event.ctor
       12          50   GlobalAddress.dtor
       12          48   IpBuffer.dtor
       12          45   ProtocolLayer.dtor
       12          43   TlvMessage.AddType
       12          42   IpBuffer.AddBytes
       12          41   Message.dtor
       12          40   Event.operator new
       12          36   Event.dtor
       12          36   SbIpBuffer.dtor
       12          35   ServiceSM.EnqEvent
       12          34   SbIpBuffer.operator delete
       12          34   ServiceSM.ExqEvent
       12          33   TlvMessage.dtor
       12          31   MsgBuffer.dtor
       12          27   InvokerPool.FindWork
       12          23   Thread.RtcPercentUsed
       11         222   SbIpBuffer.ctor
       11          77   IpBuffer.ctor
       11          66   SbIpBuffer.ctor(copy)
       11          44   IpBuffer.ctor(copy)
       11          43   MsgBuffer.ctor
       11          37   Message.operator new
       11          32   MsgBuffer.ctor(copy)
       11          32   MsgHeader.ctor
       10          42   Message.Handled
       10          34   Message.SetPsm
       10          31   ProtocolSM.SetState
       10          25   PotsCallPsm.Cast
       10          23   Message.RxFactory
