FUNCTION PROFILE: Jun-13-2022 16:47:29.394 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
      243         340   Q1Way.Enq
      205         346   Q1Way.Deq
      202         365   ObjectPool.DeqBlock
      202         331   Pooled.ctor
      179         385   Context.RunningContextTraced
      177         320   ObjectPool.EnqBlock
      177         312   Pooled.operator delete
      144          79   C++.delete
      133         206   Context.RunningContext
      111         156   Q1Way.Exq
      109         798   Gate.Notify
      109         432   Thread.Interrupt
      109         394   SysThread.Interrupt
      107         151   Q1Way.Purge
      106         179   ProtocolSM.Port
      106         152   MsgPort.Port
      100         362   SysIpL2Addr.dtor
      100         209   SysIpL3Addr.dtor
       99     8843653   Gate.WaitFor
       99         378   SysThread.Suspend
       96         129   TlvMessage.FencePtr
       96         124   Context.SetContextMsg
       79         105   SbIpBuffer.PayloadSize
       76         303   Thread.Pause
       72         158   SysIpL3Addr.ctor
       72         141   SysIpL2Addr.ctor
       72         117   Message.RxSbAddr
       72          98   IPv6Addr.ctor
       64         123   SbIpBuffer.operator new
       64         109   SmallBuffer.operator new
       64         108   NetworkBase.AllocByteBuff
       64          95   Message.Exqueue
       64          94   IpBuffer.AllocBuff
       62         802   Message.ClearContext
       61        1410   Thread.LogContextSwitch
       61         498   Thread.ExitBlockingOperation
       61         350   Mutex.Acquire
       61         316   Thread.Resume
       61         309   Thread.InitialTime
       61         228   Thread.Ready
       61         221   ThreadAdmin.WarpFactor
       61         219   Mutex.Release
       61         216   Thread.Suspend
       61         212   Thread.Schedule
       61         208   MutexGuard.Release
       61         186   MutexGuard.ctor
       61         186   SysThread.Wait
       61         185   MutexGuard.dtor
       61         183   Thread.EnterBlockingOperation
       50         134   Memory.Copy
       50          47   Context.SetState
       49          64   TlvMessage.NextParm
       48          79   TlvMessage.FindParm
       48          74   TlvMessage.CheckFence
       48          70   TlvMessage.FirstParm
       41         139   SysSocket.SetBlocking
       41          79   TlvMessage.FindType
       38         141   SysThread.Delay
       38          48   Thread.RtcPercentUsed
       37          44   Message.TxSbAddr
       37          43   Factory.RecordMsg
       35          60   InvokerPool.FindWork
       34          57   Context.Exqueue
       34          52   Message.Enqueue
       34          50   IpBuffer.AddBytes
       34          43   InvokerThread.ClearContext
       33         113   SbIpBuffer.ctor(copy)
       33          88   Message.dtor
       33          86   IpBuffer.dtor
       33          80   IpBuffer.ctor(copy)
       33          59   SbIpBuffer.dtor
       33          56   SbIpBuffer.operator delete
       33          55   TlvMessage.dtor
       33          46   MsgBuffer.dtor
       33          42   MsgBuffer.ctor(copy)
       32          77   TlvMessage.AddParm
       32          73   Event.ctor
       32          64   Event.dtor
       32          63   Event.operator new
       32          56   ServiceSM.EnqEvent
       32          49   ServiceSM.ExqEvent
       32          45   TlvMessage.AddType
       31         274   SbIpBuffer.ctor
       31         101   IpBuffer.ctor
       31          47   Message.operator new
       31          45   MsgBuffer.ctor
       31          40   MsgHeader.ctor
       29          68   SysSocket.TracePeer
       29          54   Message.Handled
       29          38   Message.RxFactory
       28          57   GlobalAddress.dtor
       28          42   Message.SetPsm
       27         107   Thread.CurrTimeRunning
       26          53   ProtocolSM.EndOfTransaction
       26          40   MediaPsm.PrepareOgMsgq
       26          38   MediaPsm.EndOfTransaction
       26          34   ProtocolSM.SetState
       25          38   PotsMessage.dtor
       24          29   Q2Way.Exq
       24          25   Context.TraceMsg
       23          96   ServiceSM.ProcessEvent
       23          30   IpPort.RecvsInSequence
       22          60   SbTracer.MsgStatus
       22          38   ProtocolLayer.dtor
       22          28   NwTracer.BuffStatus
       21         156   Context.CaptureTask
       21          64   InvokerPool.ReceiveMsg
       21          56   Context.ProcessMsg
       21          54   MsgFactory.ReceiveMsg
       21          36   InvokerPool.KickThread
       21          35   Context.ProcessWork
       21          35   InvokerThread.SetContext
       21          34   Context.EnqMsg
       21          32   Context.Enqueue
       21          32   PayloadInvokerPool.RecordDelay
       21          28   Alarm.Create
       21          26   Q2Way.Enq
       21          26   Thread.PauseOver
       21          25   InvokerPool.Enqueued
       21          23   InvokerPool.Dequeued
       20          28   ProtocolLayer.RootSsm
       19          34   ProtocolSM.PeerFactory
       19          28   MsgPort.Find
       19          25   ObjectPool.BidToObj
       18          27   PotsCallPsm.Cast
       18          22   Message.SetReceiver
       18          22   Message.SetSender
       18          22   Q1Way.Henq
       17        1846   SysUdpSocket.RecvFrom
       17          56   SessionBase.CaptureMsg
       17          55   IoThread.InvokeHandler
