FUNCTION PROFILE: Jun-13-2022 16:53:40.265 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
      423        4256   Gate.Notify
      423        2241   Thread.Interrupt
      423        2121   SysThread.Interrupt
      386    71984924   Gate.WaitFor
      386        1854   SysThread.Suspend
      338        1678   Thread.Pause
      217        7430   Thread.LogContextSwitch
      217        2675   Thread.ExitBlockingOperation
      217        1991   Mutex.Acquire
      217        1807   Thread.InitialTime
      217        1627   Thread.Resume
      217        1465   Thread.Ready
      217        1241   Mutex.Release
      217        1114   ThreadAdmin.WarpFactor
      217        1082   MutexGuard.ctor
      217        1019   Thread.Suspend
      217        1015   SysThread.Wait
      217         951   Thread.Schedule
      217         942   Thread.EnterBlockingOperation
      217         852   MutexGuard.Release
      217         802   MutexGuard.dtor
      211         437   Q1Way.Enq
      177         471   Q1Way.Deq
      175         491   ObjectPool.DeqBlock
      175         446   Pooled.ctor
      169         768   SysThread.Delay
      164         460   Context.RunningContextTraced
      161         690   Thread.CurrTimeRunning
      145         343   ObjectPool.EnqBlock
      145         337   Pooled.operator delete
      122         531   SysIpL2Addr.dtor
      122         374   SysIpL3Addr.dtor
      122         295   Context.RunningContext
      121          75   C++.delete
      106         258   ProtocolSM.Port
      105         228   Q1Way.Exq
      103         213   MsgPort.Port
       97         185   Q1Way.Purge
       96         924   SysSocket.SetBlocking
       95         429   SysIpL2Addr.ctor
       95         417   SysIpL3Addr.ctor
       95         323   IPv6Addr.ctor
       84         203   Context.SetContextMsg
       84         164   TlvMessage.FencePtr
       79         369   TimerRegistry.ProcessWork
       79         339   DeferredRegistry.RaiseTimeouts
       64         145   SbIpBuffer.PayloadSize
       59         136   Message.RxSbAddr
       57         126   Message.Exqueue
       53         742   Message.ClearContext
       50         134   SbIpBuffer.operator new
       50         134   SmallBuffer.operator new
       50         126   NetworkBase.AllocByteBuff
       50         121   IpBuffer.AllocBuff
       48         184   IpPort.RecvsInSequence
       48         117   TlvMessage.FindParm
       48         112   TlvMessage.NextParm
       48         105   TlvMessage.FirstParm
       46          80   Q1Way.Init
       45          78   Context.SetState
       42          85   TlvMessage.CheckFence
       40         187   IpPortRegistry.LocalAddr
       40          88   TlvMessage.FindType
       39     6941872   SysTcpSocket.Poll
       39         791   SysTcpSocket.Accept
       39         322   TcpIoThread.AcceptConn
       39         302   SysSocket.SetError(errval)
       39         222   TcpIoThread.PollSockets
       39         221   SysSocket.TraceEvent
       37         140   Memory.Copy
       36          90   Message.TxSbAddr
       36          81   Factory.RecordMsg
       32          83   Message.Enqueue
       31         114   ServiceSM.EnqEvent
       31          88   Event.ctor
       31          79   Context.Exqueue
       31          73   Event.dtor
       31          73   Event.operator new
       31          72   InvokerThread.ClearContext
       31          62   ServiceSM.ExqEvent
       30          84   InvokerPool.FindWork
       30          76   GlobalAddress.dtor
       29          82   Message.Handled
       29          75   Message.SetPsm
       29          63   IpBuffer.AddBytes
       29          59   Thread.RtcPercentUsed
       27         135   SbIpBuffer.ctor(copy)
       27          87   IpBuffer.ctor(copy)
       27          61   MsgBuffer.ctor(copy)
       26          60   Message.RxFactory
       25          73   TlvMessage.AddParm
       25          50   TlvMessage.AddType
       24          88   IpBuffer.dtor
       24          74   Message.dtor
       24          60   SbIpBuffer.operator delete
       24          59   SbIpBuffer.dtor
       24          55   TlvMessage.dtor
       24          52   MsgBuffer.dtor
       23         292   SbIpBuffer.ctor
       23         102   IpBuffer.ctor
       23          64   Message.operator new
       23          58   MsgBuffer.ctor
       23          53   MsgHeader.ctor
       23          52   Q2Way.Exq
       22          45   PotsCallPsm.Cast
       22          43   Q1Way.Henq
       21          48   Message.SetReceiver
       21          47   Message.SetSender
       21          41   Context.TraceMsg
       20         101   ServiceSM.ProcessEvent
       20          53   Alarm.Create
       20          52   ProtocolSM.EndOfTransaction
       20          45   ProtocolSM.PeerFactory
       20          41   MediaPsm.PrepareOgMsgq
       20          40   ProtocolSM.SetState
       20          39   MediaPsm.EndOfTransaction
       19         231   Context.CaptureTask
       19          80   InvokerPool.ReceiveMsg
       19          71   Context.ProcessMsg
       19          64   MsgFactory.ReceiveMsg
       19          63   InvokerPool.KickThread
       19          56   Context.Enqueue
       19          52   Context.ProcessWork
       19          50   Context.EnqMsg
       19          48   InvokerPool.Enqueued
       19          43   PayloadInvokerPool.RecordDelay
       19          42   InvokerThread.SetContext
       19          42   Thread.PauseOver
