FUNCTION PROFILE: Jun-13-2022 16:45:18.994 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
      278         292   Q1Way.Enq
      235         300   Q1Way.Deq
      233         379   ObjectPool.DeqBlock
      233         296   Pooled.ctor
      209         319   Context.RunningContextTraced
      196         269   ObjectPool.EnqBlock
      196         267   Pooled.operator delete
      163         220   Context.RunningContext
      160          79   C++.delete
      137         142   Q1Way.Exq
      124         148   ProtocolSM.Port
      124         126   MsgPort.Port
      118         127   TlvMessage.FencePtr
      118         125   Context.SetContextMsg
      116         761   Gate.Notify
      116         426   SysThread.Interrupt
      116         380   Thread.Interrupt
      116         333   SysIpL2Addr.dtor
      116         160   SysIpL3Addr.dtor
      109         113   Q1Way.Purge
      100    10693796   Gate.WaitFor
      100         347   SysThread.Suspend
       96         115   SbIpBuffer.PayloadSize
       87         123   Message.RxSbAddr
       86         168   SysIpL3Addr.ctor
       86         156   SysIpL2Addr.ctor
       86         106   IPv6Addr.ctor
       82          90   Message.Exqueue
       76         699   Message.ClearContext
       76         272   Thread.Pause
       74         128   SmallBuffer.operator new
       74         119   SbIpBuffer.operator new
       74         101   NetworkBase.AllocByteBuff
       74          99   IpBuffer.AllocBuff
       69          72   TlvMessage.NextParm
       67          45   Context.SetState
       62        1434   Thread.LogContextSwitch
       62         480   Thread.ExitBlockingOperation
       62         336   Thread.Resume
       62         328   Mutex.Acquire
       62         302   Thread.InitialTime
       62         284   ThreadAdmin.WarpFactor
       62         282   Thread.Ready
       62         236   Mutex.Release
       62         223   MutexGuard.ctor
       62         201   Thread.Schedule
       62         198   SysThread.Wait
       62         191   Thread.EnterBlockingOperation
       62         187   Thread.Suspend
       62         186   MutexGuard.Release
       62         165   MutexGuard.dtor
       59          65   TlvMessage.CheckFence
       58         118   Memory.Copy
       58          67   TlvMessage.FindParm
       58          61   TlvMessage.FirstParm
       49          57   Message.TxSbAddr
       49          49   Factory.RecordMsg
       45          54   Thread.RtcPercentUsed
       45          49   TlvMessage.FindType
       43         184   SysSocket.SetBlocking
       43          44   IpBuffer.AddBytes
       42          49   Message.Enqueue
       41          61   Context.Exqueue
       41          60   InvokerPool.FindWork
       41          40   InvokerThread.ClearContext
       40         111   SbIpBuffer.ctor(copy)
       40          93   IpBuffer.ctor(copy)
       40          81   Event.ctor
       40          64   Message.Handled
       40          63   Event.operator new
       40          60   Event.dtor
       40          46   ServiceSM.EnqEvent
       40          42   MsgBuffer.ctor(copy)
       40          42   ServiceSM.ExqEvent
       39          41   Message.SetPsm
       38         109   SysThread.Delay
       37          79   TlvMessage.AddParm
       37          58   GlobalAddress.dtor
       37          47   TlvMessage.AddType
       36          88   IpBuffer.dtor
       36          82   Message.dtor
       36          60   ProtocolSM.EndOfTransaction
       36          53   SbIpBuffer.dtor
       36          52   SbIpBuffer.operator delete
       36          48   TlvMessage.dtor
       36          42   MediaPsm.PrepareOgMsgq
       36          39   MediaPsm.EndOfTransaction
       36          39   Message.RxFactory
       36          36   MsgBuffer.dtor
       34         258   SbIpBuffer.ctor
       34         106   IpBuffer.ctor
       34          43   MsgBuffer.ctor
       34          42   Message.operator new
       34          36   MsgHeader.ctor
       34          35   ProtocolSM.SetState
       31          67   SysSocket.TracePeer
       31          33   Q2Way.Exq
       31          32   Context.TraceMsg
       28          35   PotsMessage.dtor
       28          30   Message.SetReceiver
       28          29   Message.SetSender
       27         163   Context.CaptureTask
       27          82   InvokerPool.ReceiveMsg
       27          65   Context.ProcessMsg
       27          62   MsgFactory.ReceiveMsg
       27          46   Context.ProcessWork
       27          44   Context.Enqueue
       27          44   InvokerPool.KickThread
       27          41   Context.EnqMsg
       27          37   InvokerThread.SetContext
       27          35   PayloadInvokerPool.RecordDelay
       27          31   Q2Way.Enq
       27          30   InvokerPool.Enqueued
       27          29   Alarm.Create
