FUNCTION PROFILE: Jun-13-2022 16:32:42.902 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
      106         172   Q1Way.Enq
       97         618   Gate.Notify
       97         286   Thread.Interrupt
       97         285   SysThread.Interrupt
       97         177   ObjectPool.DeqBlock
       97         162   Q1Way.Deq
       97         159   Pooled.ctor
       93    14033612   Gate.WaitFor
       93         242   SysThread.Suspend
       85         155   Context.RunningContextTraced
       78         255   Thread.Pause
       71         123   ObjectPool.EnqBlock
       71         122   Pooled.operator delete
       58          31   C++.delete
       54        1040   Thread.LogContextSwitch
       54         302   Thread.ExitBlockingOperation
       54         253   Mutex.Acquire
       54         244   Thread.InitialTime
       54         243   Thread.Resume
       54         167   MutexGuard.ctor
       54         167   Thread.Ready
       54         155   ThreadAdmin.WarpFactor
       54         151   Mutex.Release
       54         151   Thread.Suspend
       54         150   Thread.Schedule
       54         136   Thread.EnterBlockingOperation
       54         123   SysThread.Wait
       54         122   MutexGuard.Release
       54         117   MutexGuard.dtor
       52          82   Context.RunningContext
       46          59   Context.SetContextMsg
       45          62   Q1Way.Exq
       39         111   SysThread.Delay
       37         152   SysIpL2Addr.dtor
       37          94   SysIpL3Addr.dtor
       36          66   ProtocolSM.Port
       36          45   MsgPort.Port
       34          87   Thread.CurrTimeRunning
       34          48   TlvMessage.FencePtr
       33          78   SysIpL2Addr.ctor
       33          77   SysIpL3Addr.ctor
       33          51   IPv6Addr.ctor
       29          39   SbIpBuffer.PayloadSize
       26         171   SysSocket.SetBlocking
       26          45   SbIpBuffer.operator new
       26          44   Message.RxSbAddr
       26          44   NetworkBase.AllocByteBuff
       26          41   SmallBuffer.operator new
       26          40   IpBuffer.AllocBuff
       24          35   TlvMessage.FindParm
       24          35   TlvMessage.NextParm
       24          31   TlvMessage.FirstParm
       23         287   Message.ClearContext
       23          35   TlvMessage.FindType
       23          32   Message.Exqueue
       22          22   Context.SetState
       21          58   Memory.Copy
       20          36   Event.ctor
       20          34   Event.operator new
       20          33   Event.dtor
       20          31   Q1Way.Init
       20          29   ServiceSM.EnqEvent
       20          26   ServiceSM.ExqEvent
       19          19   Q1Way.Purge
       18          31   InvokerPool.FindWork
       17          24   Thread.RtcPercentUsed
       17          24   TlvMessage.CheckFence
       15          44   TimerRegistry.ProcessWork
       15          37   DeferredRegistry.RaiseTimeouts
       15          30   IpPort.RecvsInSequence
       14          23   Context.Exqueue
       14          23   Message.Enqueue
       14          22   Factory.RecordMsg
       14          21   InvokerThread.ClearContext
       14          14   Message.TxSbAddr
       13         114   SbIpBuffer.ctor
       13          46   SbIpBuffer.ctor(copy)
       13          40   IpBuffer.ctor
       13          35   IpBuffer.dtor
       13          32   Message.dtor
       13          29   IpBuffer.ctor(copy)
       13          28   SbIpBuffer.dtor
       13          23   TlvMessage.dtor
       13          22   SbIpBuffer.operator delete
       13          21   MsgBuffer.ctor
       13          20   Message.operator new
