FUNCTION PROFILE: Jun-13-2022 16:35:27.813 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
      484        4348   Gate.Notify
      484        2075   Thread.Interrupt
      484        1958   SysThread.Interrupt
      445    60514231   Gate.WaitFor
      445        1702   SysThread.Suspend
      378        1424   Thread.Pause
      337         674   Q1Way.Enq
      329         857   Q1Way.Deq
      328         838   ObjectPool.DeqBlock
      328         800   Pooled.ctor
      256        6901   Thread.LogContextSwitch
      256        2524   Thread.ExitBlockingOperation
      256        2030   Mutex.Acquire
      256        1601   Thread.Resume
      256        1448   Thread.InitialTime
      256        1291   Thread.Ready
      256        1002   MutexGuard.ctor
      256         990   SysThread.Wait
      256         955   Mutex.Release
      256         914   Thread.Suspend
      256         908   ThreadAdmin.WarpFactor
      256         889   Thread.Schedule
      256         839   Thread.EnterBlockingOperation
      256         768   MutexGuard.Release
      256         763   MutexGuard.dtor
      245         683   Context.RunningContextTraced
      232         557   ObjectPool.EnqBlock
      232         527   Pooled.operator delete
      199         448   Context.RunningContext
      189         607   SysThread.Delay
      184          95   C++.delete
      173         560   Thread.CurrTimeRunning
      167         812   SysIpL2Addr.dtor
      167         468   SysIpL3Addr.dtor
      141         512   SysIpL2Addr.ctor
      141         470   SysIpL3Addr.ctor
      141         321   IPv6Addr.ctor
      140         268   Context.SetContextMsg
      139         304   ProtocolSM.Port
      135         273   Q1Way.Exq
      132         369   MsgPort.Port
      128         247   TlvMessage.FencePtr
      127         869   SysSocket.SetBlocking
      109         204   SbIpBuffer.PayloadSize
       96         262   SbIpBuffer.operator new
       96         227   SmallBuffer.operator new
       96         226   NetworkBase.AllocByteBuff
       96         208   IpBuffer.AllocBuff
       95         254   Message.RxSbAddr
       86        1554   Message.ClearContext
       86         188   Message.Exqueue
       84         146   TlvMessage.FirstParm
       84         144   TlvMessage.FindParm
       82         272   TimerRegistry.ProcessWork
       82         253   DeferredRegistry.RaiseTimeouts
       77         125   TlvMessage.FindType
       74         278   Memory.Copy
       74         110   TlvMessage.NextParm
       71         106   Context.SetState
       70         164   Q1Way.Init
       67         175   IpPort.RecvsInSequence
       67         126   Q1Way.Purge
       64         118   TlvMessage.CheckFence
       55         126   Thread.RtcPercentUsed
       54         137   InvokerPool.FindWork
       51         118   Message.TxSbAddr
       51          94   Factory.RecordMsg
       50         128   Event.ctor
       50         113   Event.operator new
       50         111   Message.Enqueue
       50         105   Event.dtor
       50          99   ServiceSM.EnqEvent
       50          92   ServiceSM.ExqEvent
       48         563   SbIpBuffer.ctor
       48         222   IpBuffer.ctor
       48         222   SbIpBuffer.ctor(copy)
       48         163   IpBuffer.dtor
       48         156   IpBuffer.ctor(copy)
       48         141   Message.dtor
       48         119   SbIpBuffer.dtor
       48         118   SbIpBuffer.operator delete
       48         111   TlvMessage.dtor
       48         104   Message.operator new
       48         103   MsgBuffer.ctor
       48          99   MsgBuffer.ctor(copy)
       48          97   MsgHeader.ctor
       48          92   MsgBuffer.dtor
       47         177   IpPortRegistry.LocalAddr
       45         190   SysSocket.TracePeer
       45         103   Context.Exqueue
       45          84   InvokerThread.ClearContext
       42         114   TlvMessage.AddParm
       42          84   TlvMessage.AddType
       42          79   Message.RxFactory
       42          78   IpBuffer.AddBytes
       41    21529093   SysTcpSocket.Poll
       41         698   SysTcpSocket.Accept
       41         346   TcpIoThread.AcceptConn
       41         252   SysSocket.SetError(errval)
       41         234   SysSocket.TraceEvent
       41         209   TcpIoThread.PollSockets
       38         107   Message.Handled
       38          70   Q2Way.Exq
       37          75   Message.SetPsm
       35          76   PotsMessage.dtor
       34          65   ProtocolSM.SetState
       32          57   Context.TraceMsg
       31          69   Alarm.Create
       29         352   Context.CaptureTask
       29         124   InvokerPool.ReceiveMsg
       29         105   Context.ProcessMsg
       29          92   MsgFactory.ReceiveMsg
       29          73   Context.ProcessWork
       29          69   Context.Enqueue
       29          68   InvokerPool.KickThread
       29          64   Context.EnqMsg
       29          62   Thread.PauseOver
       29          60   InvokerThread.SetContext
       29          56   PayloadInvokerPool.RecordDelay
       29          53   InvokerPool.Enqueued
       29          45   InvokerPool.Dequeued
       28          72   BcEvent.ctor
       28          60   Q1Way.Henq
       28          52   MsgPort.Find
       28          50   BcEvent.dtor
       27          54   Q2Way.Enq
       26        4640   SysUdpSocket.RecvFrom
       26         122   SessionBase.CaptureMsg
       26         110   SbTracer.MsgStatus
       26          88   SysSocket.Empty
       26          87   IoThread.InvokeHandler
       26          80   SysIpL3Addr.NetworkToHost(IPv6)
       26          75   InvokerPool.ReceiveBuff
       26          65   Pots_NU_Message.dtor
       26          61   SbInputHandler.ReceiveBuff
       26          61   SessionBase.TraceRxNet
       26          60   IoThread.ConditionalPause
       26          59   IpPort.BytesRcvd
       26          56   ProtocolSM.PeerFactory
       26          53   Message.ctor(i/c)
       26          53   SysIpL2Addr.NetworkToHost(IPv6)
       26          51   NwTracer.BuffStatus
       26          50   InputHandler.NetworkToHost
       26          46   TlvMessage.ctor(i/c)
       25          66   MediaPsm.PrepareOgMsgq
       25          61   InvokerThread.ScheduledIn
       25          60   MediaPsm.EndOfTransaction
       25          56   Message.SetProtocol
       25          55   InvokerPool.ScheduledOut
       25          55   ProtocolSM.EndOfTransaction
       25          54   ProtocolLayer.RootSsm
       25          50   InvokerThread.BlockingAllowed
       24          51   PotsCallPsm.Cast
       23          43   ObjectPool.BidToObj
       22         118   Message.Send
       22          90   Message.ctor(o/g)
       22          61   TlvMessage.ctor(o/g)
       22          52   TlvMessage.Send
       22          47   Message.Capture
       22          42   PotsBcSsm.SetNextSap
       22          41   Message.SetSender
       22          38   Message.SetReceiver
       22          37   Message.SetSignal
       22          36   ServiceSM.SetNextSap
       21          82   PotsMessage.ctor(i/c)
       21          63   SbExtInputHandler.AllocBuff
       21          58   ProtocolSM.EnqOgMsg
       21          48   ProtocolSM.GetProtocol
       21          44   ServiceSM.SetNextState
       21          41   GlobalAddress.dtor
       21          36   PotsBcSsm.SetNextSnp
       21          35   BcSsm.SetNextState
       21          33   ServiceSM.SetNextSnp
       19         697   SysIpL2Addr.HostToNetwork(IPv6)
       19          72   SysUdpSocket.SendBuff
       19          67   IpBuffer.Send
       19          58   SysUdpSocket.SendTo
       19          49   IpPort.BytesSent
       19          46   SysIpL3Addr.HostToNetwork(IPv6)
       19          44   IpBuffer.OutgoingBytes
       19          36   InputHandler.HostToNetwork
       18          60   MsgPort.SendMsg
       18          48   ProtocolLayer.SendToLower
       18          38   MsgPort.Route
       18          36   ProtocolSM.AddressesUnknown
       18          30   ProtocolLayer.EnsureLower
       18          29   MsgPort.WrapMsg
       17          36   MediaPsm.SetOgPort
       16         127   ServiceSM.ProcessEvent
       16          67   ProtocolLayer.SendToUpper
       16          64   PsmContext.EndOfTransaction
       16          60   SsmContext.ProcessIcMsg
       16          58   SbAnalyzeMessage.ProcessEvent
       16          49   PsmFactory.ReceiveMsg
       16          48   ProtocolSM.HenqReceivedMsg
       16          47   ProxyBcSsm.CalcPort
       16          46   Context.ctor
       16          44   BcSsm.CalcPort
       16          43   MsgContext.ctor
       16          43   SsmContext.EndOfTransaction
       16          41   PsmContext.FindPort
       16          40   Message.Henqueue
       16          38   ProtocolSM.ReceiveMsg
       16          37   ProxyBcSsm.EndOfTransaction
       16          35   Context.operator new
       16          35   MediaPsm.UpdateIcMedia
       16          34   AnalyzeMsgEvent.ctor
       16          34   AnalyzeMsgEvent.dtor
       16          34   Context.dtor
       16          33   MediaPsm.ReceiveMsg
       16          33   SsmFactory.ReceiveMsg
       16          32   MsgPort.ReceiveMsg
       16          31   MsgContext.EndOfTransaction
       16          31   ProxyBcSsm.FirstProxy
       16          31   ServiceSM.EndOfTransaction
       16          29   Factory.IncrContexts
       16          29   SsmContext.IsIdle
       16          27   MsgContext.dtor
       16          24   ProtocolSM.UnwrapMsg
       15          39   ProtocolSM.FindTimer
       15          34   PotsCallPsm.SendSignal
       15          32   MediaPsm.UpdateOgMedia
       15          20   MediaInfo.ctor
       14          51   PotsMessage.ctor(o/g)
       14          34   PotsMessage.AddHeader
       13        1098   Pots_NU_Message.ctor(o/g)
       13         101   Pots_NU_Message.ctor(i/c)
       13          45   PotsCallPsm.ProcessOgMsg
       13          38   PotsCircuit.ReceiveMsg
       13          38   PotsShelfHandler.ReceiveBuff
       13          36   PotsShelfFactory.AllocIcMsg
       13          27   PotsBcSsm.TimerPsm
       13          27   PotsShelfFactory.ProcessIcMsg
       13          26   MsgContext.ProcessIcMsg
       13          25   PotsCallPsm.Route
       12          36   Initiator.InvokeHandler
       12          35   Timer.Exqueue
       12          29   Circuit.MakeConn
       12          29   MediaPsm.SetOgTone
       12          22   PotsProfile.FindFeature
       11          44   PotsCallPsm.ProcessIcMsg
       11          19   Q2Way.Henq
       11          13   GlobalAddress.ctor(L3addr, locaddr)
       10          30   ProtocolLayer.dtor
       10          23   ToneRegistry.ToneToPort
       10          20   CipMessage.dtor
        9          32   Timer.dtor
        9          29   ProtocolSM.StartTimer
        9          24   Timer.Deregister
        9          22   TimerRegistry.CalcQId
        9          21   Pots_UN_Message.dtor
        9          20   PotsCallPsm.EnsureMediaMsg
        9          20   Timer.operator new
        9          18   Timer.ctor
        9          16   MediaSsm.NotifyListeners
        9          14   MediaPsm.GetMediaSsm
        8          40   Pots_UN_Message.ctor(i/c)
        8          33   PotsCallHandler.ReceiveBuff
        8          30   PotsCallFactory.AllocIcMsg
        8          19   PotsBcSsm.StartTimer
        8          18   DigitString.Size
        7          44   BcReleaseEvent.ctor
        7          17   BcReleaseEvent.dtor
        7          15   PotsProfile.HasFeature
        7           9   MediaPsm.CalcIcPort
        6          17   ProtocolSM.StopTimer
        6          14   MediaPsm.SetIcTone
        6          14   MediaPsm.SetOgPsm
        6          11   SysIpL3Addr.ctor(L2addr)
        6          10   MediaPsm.IcPortUpdated
        6           9   SsmContext.SetRoot
        6           1   GlobalAddress.ctor(L2addr, port, factory)
        5         333   CipMessage.ctor(o/g)
        5          32   ProtocolSM.dtor
        5          31   MsgPort.dtor
        5          21   ServiceSM.PsmDeleted
        5          20   ProxyBcSsm.PsmDeleted
        5          19   MsgPort.AdjacentDeleted
        5          18   BcPsm.ProcessOgMsg
        5          18   MediaSsm.PsmDeleted
        5          18   PotsBcSsm.PsmDeleted
        5          17   PsmContext.ExqPort
        5          16   BcSsm.PsmDeleted
        5          16   MediaPsm.dtor
        5          16   ProtocolLayer.AdjacentDeleted
        5          16   ProtocolSM.Destroy
        5          16   ProtocolSM.SendFinal
        5          15   PotsBcSsm.StopTimer
        5          15   PotsCircuit.SetState
        5          14   BcPsm.ProcessIcMsg
        5          14   ProtocolSM.Initialize
        5          14   PsmContext.ExqPsm
        5          14   SysIpL3Addr.ReleaseSocket
        5          13   AnalyzeSapEvent.dtor
        5          13   CipMessage.ctor(i/c)
        5          13   MsgPort.Initialize
        5          13   ServiceSM.ProcessInitqSap
        5          12   Event.BuildSap
        5          11   AnalyzeSapEvent.ctor
        5          11   DigitString.AddDigit
        5          10   Message.GetReceiver
        5           9   CipPsm.Route
        5           9   SbInputHandler.AllocBuff
        5           8   CipFactory.AllocIcMsg
        5           8   ProtocolSM.operator new
        5           7   MsgPort.operator new
        5           7   PsmContext.EnqPort
        5           7   Q1Way.Insert
        5           5   ObjectPool.ObjBid
        5           5   ProtocolLayer.ctor(first)
        5           5   ProtocolLayer.ctor(subseq)
        4          50   BcApplyTreatmentEvent.ctor
        4          30   SysIpL3Addr.L2AddrMatches
