FUNCTION PROFILE: Jun-13-2022 16:48:57.568 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
      248         497   Q1Way.Enq
      201         523   Q1Way.Deq
      198         519   ObjectPool.DeqBlock
      198         473   Pooled.ctor
      194         504   Context.RunningContextTraced
      192        1747   Gate.Notify
      192         967   Thread.Interrupt
      192         856   SysThread.Interrupt
      175    29301704   Gate.WaitFor
      175         754   SysThread.Suspend
      175         422   ObjectPool.EnqBlock
      175         391   Pooled.operator delete
      146         682   Thread.Pause
      144          87   C++.delete
      133         336   Context.RunningContext
      120         227   Q1Way.Exq
      113         251   ProtocolSM.Port
      113         221   MsgPort.Port
      105         547   SysIpL2Addr.dtor
      105         279   SysIpL3Addr.dtor
      105         186   Q1Way.Purge
      102        3165   Thread.LogContextSwitch
      102        1155   Thread.ExitBlockingOperation
      102         796   Mutex.Acquire
      102         769   Thread.InitialTime
      102         721   Thread.Resume
      102         556   Thread.Ready
      102         547   Mutex.Release
      102         439   MutexGuard.ctor
      102         439   SysThread.Wait
      102         426   Thread.EnterBlockingOperation
      102         425   Thread.Schedule
      102         420   Thread.Suspend
      102         412   ThreadAdmin.WarpFactor
      102         373   MutexGuard.Release
      102         360   MutexGuard.dtor
      100         228   TlvMessage.FencePtr
       96         198   Context.SetContextMsg
       79         321   SysIpL2Addr.ctor
       79         264   SysIpL3Addr.ctor
       79         181   IPv6Addr.ctor
       78         166   SbIpBuffer.PayloadSize
       73         291   SysThread.Delay
       71         185   Message.RxSbAddr
       66         138   Message.Exqueue
       63        1116   Message.ClearContext
       63         318   Thread.CurrTimeRunning
       61         176   SbIpBuffer.operator new
       61         156   SmallBuffer.operator new
       61         147   NetworkBase.AllocByteBuff
       61         145   IpBuffer.AllocBuff
       55         466   SysSocket.SetBlocking
       51          79   Context.SetState
       50         138   TlvMessage.FindParm
       50         117   TlvMessage.CheckFence
       50         110   TlvMessage.FirstParm
       49         148   TlvMessage.NextParm
       46         197   Memory.Copy
       41          98   TlvMessage.FindType
       39          84   Message.TxSbAddr
       39          78   Factory.RecordMsg
       37          83   Event.ctor
       37          77   Event.operator new
       37          67   Event.dtor
       37          63   ServiceSM.EnqEvent
       37          63   ServiceSM.ExqEvent
       36          88   Message.Enqueue
       35          87   IpBuffer.AddBytes
       35          67   Thread.RtcPercentUsed
       34          85   InvokerPool.FindWork
       33          82   Context.Exqueue
       33          60   InvokerThread.ClearContext
       32         154   SbIpBuffer.ctor(copy)
       32         114   TlvMessage.AddParm
       32          98   IpBuffer.ctor(copy)
       32          89   TlvMessage.AddType
       32          88   Message.Handled
       32          71   Message.SetPsm
       32          65   MsgBuffer.ctor(copy)
       31         110   IpBuffer.dtor
       31         110   Message.dtor
       31          93   SbIpBuffer.dtor
       31          81   TlvMessage.dtor
       31          74   SbIpBuffer.operator delete
       31          67   MsgBuffer.dtor
       30         188   DeferredRegistry.RaiseTimeouts
       30         164   TimerRegistry.ProcessWork
       29         400   SbIpBuffer.ctor
       29         142   IpBuffer.ctor
       29          88   MsgBuffer.ctor
       29          85   IpPort.RecvsInSequence
       29          69   Message.operator new
       29          59   MsgHeader.ctor
       28          74   ProtocolSM.EndOfTransaction
       28          65   MediaPsm.PrepareOgMsgq
       28          62   Message.RxFactory
       28          61   MediaPsm.EndOfTransaction
       28          57   GlobalAddress.dtor
       26          56   ProtocolSM.SetState
       25         112   ServiceSM.ProcessEvent
       25          96   SysSocket.TracePeer
       24          41   Q2Way.Exq
       23          46   Context.TraceMsg
       22          43   ProtocolLayer.RootSsm
       22          34   ProtocolLayer.dtor
       21         215   Context.CaptureTask
       21          93   InvokerPool.ReceiveMsg
       21          71   Context.ProcessMsg
       21          65   MsgFactory.ReceiveMsg
       21          53   Alarm.Create
       21          52   Context.EnqMsg
       21          52   Context.Enqueue
       21          52   Context.ProcessWork
       21          52   PayloadInvokerPool.RecordDelay
       21          50   InvokerPool.KickThread
       21          48   InvokerThread.SetContext
       21          42   Thread.PauseOver
       21          41   Message.SetReceiver
       21          40   Q2Way.Enq
       21          39   Message.SetSender
       21          36   InvokerPool.Enqueued
       21          33   InvokerPool.Dequeued
       20          35   Q1Way.Henq
       19          70   SbTracer.MsgStatus
       19          48   PotsMessage.dtor
       19          39   NwTracer.BuffStatus
       18          97   Message.Send
       18          49   MediaPsm.SetOgPort
       18          48   TlvMessage.Send
       18          40   ProtocolSM.GetProtocol
       18          40   ProtocolSM.PeerFactory
       18          36   Message.Capture
       18          25   PotsCallPsm.Cast
       17          39   Message.Henqueue
       17          38   Message.SetProtocol
       17          37   MsgPort.Find
       17          35   ObjectPool.BidToObj
       17          35   ServiceSM.EndOfTransaction
       16          54   MsgPort.SendMsg
       16          44   ProtocolLayer.SendToLower
       16          38   MsgPort.Route
       16          29   ProtocolLayer.EnsureLower
       16          28   MsgPort.WrapMsg
       15      760679   SysTcpSocket.Poll
       15         286   SysTcpSocket.Accept
       15         112   TcpIoThread.AcceptConn
       15         109   SysSocket.TraceEvent
       15          95   SysSocket.SetError(errval)
       15          83   TcpIoThread.PollSockets
       15          75   Message.ctor(o/g)
       15          60   IpPortRegistry.LocalAddr
       15          46   ProtocolSM.EnqOgMsg
       15          43   Pots_NU_Message.dtor
       15          42   SbAnalyzeMessage.ProcessEvent
       15          39   TlvMessage.ctor(o/g)
       15          34   ProtocolSM.AddressesUnknown
       15          32   Message.SetSignal
       14        1729   SysUdpSocket.RecvFrom
       14          76   SysSocket.Empty
       14          59   SessionBase.CaptureMsg
       14          48   SsmContext.ProcessIcMsg
       14          47   IoThread.InvokeHandler
       14          47   IpPort.BytesRcvd
       14          45   ProtocolLayer.SendToUpper
       14          45   Q1Way.Init
       14          44   PsmContext.EndOfTransaction
       14          41   InvokerPool.ReceiveBuff
       14          41   ProtocolSM.ReceiveMsg
       14          38   PsmFactory.ReceiveMsg
       14          38   SsmContext.EndOfTransaction
       14          34   MediaPsm.UpdateIcMedia
       14          33   ProtocolSM.HenqReceivedMsg
       14          33   SbInputHandler.ReceiveBuff
       14          32   MediaPsm.ReceiveMsg
       14          31   SsmFactory.ReceiveMsg
       14          30   MsgPort.ReceiveMsg
