FUNCTION PROFILE: Jun-13-2022 16:52:47.740 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
      386         455   Q1Way.Enq
      348         503   Q1Way.Deq
      346         561   ObjectPool.DeqBlock
      346         502   Pooled.ctor
      313         536   Context.RunningContextTraced
      252         373   ObjectPool.EnqBlock
      252         346   Pooled.operator delete
      213         289   Context.RunningContext
      209         109   C++.delete
      181         211   Q1Way.Exq
      159         424   SysIpL2Addr.dtor
      159         223   SysIpL3Addr.dtor
      156         220   ProtocolSM.Port
      140         172   TlvMessage.FencePtr
      140         164   Context.SetContextMsg
      140         150   MsgPort.Port
      116         144   Q1Way.Init
      114         125   SbIpBuffer.PayloadSize
      111         634   Gate.Notify
      111         312   Thread.Interrupt
      111         273   SysThread.Interrupt
      111         234   SysIpL3Addr.ctor
      111         182   SysIpL2Addr.ctor
      111         130   IPv6Addr.ctor
      111         111   Q1Way.Purge
      101     6356827   Gate.WaitFor
      101         311   SysThread.Suspend
       96         156   Message.RxSbAddr
       92         104   Message.Exqueue
       90         163   SbIpBuffer.operator new
       90         144   NetworkBase.AllocByteBuff
       90         137   SmallBuffer.operator new
       90         122   IpBuffer.AllocBuff
       88         847   Message.ClearContext
       84         120   TlvMessage.FindParm
       84         102   TlvMessage.FirstParm
       82         103   TlvMessage.NextParm
       75          59   Context.SetState
       74         214   Thread.Pause
       74         106   ServiceSM.EnqEvent
       74          96   ServiceSM.ExqEvent
       71          96   TlvMessage.FindType
       70         151   Memory.Copy
       70         127   Event.ctor
       70         114   Event.dtor
       70         108   Event.operator new
       70          85   TlvMessage.CheckFence
       64        1006   Thread.LogContextSwitch
       64         436   Thread.ExitBlockingOperation
       64         259   Thread.Resume
       64         246   Mutex.Acquire
       64         239   Thread.InitialTime
       64         206   Thread.Ready
       64         190   SysThread.Wait
       64         153   MutexGuard.Release
       64         152   Thread.Schedule
       64         149   Thread.Suspend
       64         148   MutexGuard.ctor
       64         137   ThreadAdmin.WarpFactor
       64         128   Mutex.Release
       64         121   Thread.EnterBlockingOperation
       64         115   MutexGuard.dtor
       54          66   Message.TxSbAddr
       54          58   Factory.RecordMsg
       53          71   GlobalAddress.dtor
       53          69   Thread.RtcPercentUsed
       50          64   IpBuffer.AddBytes
       49          74   InvokerPool.FindWork
       49          64   Message.Enqueue
       48         142   SysSocket.SetBlocking
       47         136   SbIpBuffer.ctor(copy)
       47         100   IpBuffer.ctor(copy)
       47          51   MsgBuffer.ctor(copy)
       46         102   TlvMessage.AddParm
       46          62   TlvMessage.AddType
       45          77   Context.Exqueue
       45          72   Message.Handled
       45          50   InvokerThread.ClearContext
       44          52   Message.SetPsm
       44          47   ProtocolSM.SetState
       43         353   SbIpBuffer.ctor
       43         140   IpBuffer.ctor
       43         100   IpBuffer.dtor
       43          99   Message.dtor
       43          70   SbIpBuffer.dtor
       43          64   SbIpBuffer.operator delete
       43          62   MsgBuffer.ctor
       43          60   Message.operator new
       43          58   TlvMessage.dtor
       43          54   MsgHeader.ctor
       43          49   MsgBuffer.dtor
       41          44   Q1Way.Henq
       40         102   SysSocket.TracePeer
       40          71   Message.RxFactory
       40          62   ProtocolSM.EndOfTransaction
       40          44   MediaPsm.EndOfTransaction
