FUNCTION PROFILE: Jun-13-2022 16:34:43.281 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
      300         713   Q1Way.Enq
      290         820   Q1Way.Deq
      289         827   ObjectPool.DeqBlock
      289         767   Pooled.ctor
      227         755   Context.RunningContextTraced
      205         544   ObjectPool.EnqBlock
      205         534   Pooled.operator delete
      171        1316   Gate.Notify
      171         583   Thread.Interrupt
      171         541   SysThread.Interrupt
      170         396   Context.RunningContext
      163          87   C++.delete
      160    18050000   Gate.WaitFor
      160         493   SysThread.Suspend
      126         430   Thread.Pause
      122         282   Q1Way.Exq
      122         280   Context.SetContextMsg
      120         710   SysIpL2Addr.dtor
      120         305   SysIpL3Addr.dtor
      114         274   ProtocolSM.Port
      108         237   TlvMessage.FencePtr
      107         239   MsgPort.Port
       98         334   SysIpL3Addr.ctor
       98         310   SysIpL2Addr.ctor
       98         212   IPv6Addr.ctor
       97        1986   Thread.LogContextSwitch
       97         666   Thread.ExitBlockingOperation
       97         552   Mutex.Acquire
       97         508   Thread.Resume
       97         477   Thread.InitialTime
       97         352   Thread.Ready
       97         350   SysThread.Wait
       97         298   ThreadAdmin.WarpFactor
       97         292   Thread.Suspend
       97         291   Mutex.Release
       97         285   Thread.EnterBlockingOperation
       97         276   MutexGuard.ctor
       97         261   Thread.Schedule
       97         248   MutexGuard.Release
       97         234   MutexGuard.dtor
       95         210   SbIpBuffer.PayloadSize
       84         258   SbIpBuffer.operator new
       84         226   NetworkBase.AllocByteBuff
       84         222   SmallBuffer.operator new
       84         221   IpBuffer.AllocBuff
       83         246   Message.RxSbAddr
       75        1538   Message.ClearContext
       75         175   Message.Exqueue
       71         126   TlvMessage.FindParm
       71         123   TlvMessage.FirstParm
       66         280   Memory.Copy
       64         120   TlvMessage.FindType
       63         180   SysThread.Delay
       63          98   Context.SetState
       62         111   TlvMessage.NextParm
       61         324   SysSocket.SetBlocking
       54         121   TlvMessage.CheckFence
       52         113   Q1Way.Init
       50         122   Thread.CurrTimeRunning
       50          88   Q1Way.Purge
       49         140   Event.ctor
       49         128   Thread.RtcPercentUsed
       49         122   Event.operator new
       49         121   Event.dtor
       49         119   ServiceSM.ExqEvent
       49         118   ServiceSM.EnqEvent
       46         115   InvokerPool.FindWork
       43         103   Message.TxSbAddr
       43          90   Factory.RecordMsg
       42         573   SbIpBuffer.ctor
       42         221   SbIpBuffer.ctor(copy)
       42         204   IpBuffer.ctor
       42         152   IpBuffer.dtor
       42         149   Message.dtor
       42         139   IpBuffer.ctor(copy)
       42         120   MsgBuffer.ctor
       42         119   SbIpBuffer.dtor
       42         108   Message.Enqueue
       42         107   SbIpBuffer.operator delete
       42         107   TlvMessage.dtor
       42          97   Message.operator new
       42          97   MsgBuffer.ctor(copy)
       42          94   MsgBuffer.dtor
       42          88   MsgHeader.ctor
       41         199   SysSocket.TracePeer
       37          94   Context.Exqueue
       37          75   InvokerThread.ClearContext
       36         126   TlvMessage.AddParm
       36          85   IpBuffer.AddBytes
       36          85   TlvMessage.AddType
       35          82   Message.RxFactory
       34          67   IpPort.RecvsInSequence
       33          97   Message.Handled
       33          73   Q2Way.Exq
       32          72   Message.SetPsm
       31          78   ProtocolSM.SetState
       29          77   PotsMessage.dtor
       28         112   BcEvent.ctor
       28          67   BcEvent.dtor
       27          45   Context.TraceMsg
       26          68   ProtocolSM.EndOfTransaction
       26          64   MsgPort.Find
       26          58   Alarm.Create
       26          56   MediaPsm.PrepareOgMsgq
       26          55   MediaPsm.EndOfTransaction
       25         326   Context.CaptureTask
       25         111   InvokerPool.ReceiveMsg
       25          95   MsgFactory.ReceiveMsg
       25          87   Context.ProcessMsg
       25          78   Context.ProcessWork
       25          77   Context.EnqMsg
       25          75   Context.Enqueue
       25          71   InvokerPool.KickThread
       25          61   InvokerPool.Enqueued
       25          61   InvokerThread.SetContext
       25          61   PayloadInvokerPool.RecordDelay
       25          49   Q1Way.Henq
       25          44   Thread.PauseOver
       25          41   InvokerPool.Dequeued
       24        5360   SysUdpSocket.RecvFrom
       24         174   SysSocket.Empty
       24         158   SessionBase.CaptureMsg
       24         108   SbTracer.MsgStatus
       24         105   SysIpL3Addr.NetworkToHost(IPv6)
       24          98   IoThread.InvokeHandler
       24          85   InvokerPool.ReceiveBuff
       24          72   IoThread.ConditionalPause
       24          69   SbInputHandler.ReceiveBuff
       24          67   SysIpL2Addr.NetworkToHost(IPv6)
       24          65   NwTracer.BuffStatus
       24          64   ProtocolLayer.RootSsm
       24          63   IpPort.BytesRcvd
       24          63   Q2Way.Enq
       24          59   SessionBase.TraceRxNet
       24          57   Message.ctor(i/c)
       24          53   InputHandler.NetworkToHost
       24          52   TlvMessage.ctor(i/c)
       23          66   ObjectPool.BidToObj
