FUNCTION PROFILE: Jun-13-2022 16:33:09.366 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
      183         422   Q1Way.Enq
      177         501   Q1Way.Deq
      176         479   ObjectPool.DeqBlock
      176         454   Pooled.ctor
      137         478   Context.RunningContextTraced
      126         299   ObjectPool.EnqBlock
      126         295   Pooled.operator delete
      105         278   Context.RunningContext
      101          57   C++.delete
       78         460   SysIpL2Addr.dtor
       78         209   SysIpL3Addr.dtor
       73         140   Q1Way.Exq
       72         187   ProtocolSM.Port
       70         183   TlvMessage.FencePtr
       66         173   Context.SetContextMsg
       65         128   MsgPort.Port
       60         129   SbIpBuffer.PayloadSize
       58         336   Gate.Notify
       58         190   Thread.Interrupt
       58         125   SysThread.Interrupt
       56         217   SysIpL3Addr.ctor
       56         164   SysIpL2Addr.ctor
       56         125   IPv6Addr.ctor
       54     3777152   Gate.WaitFor
       54         112   SysThread.Suspend
       50         138   SbIpBuffer.operator new
       50         126   SmallBuffer.operator new
       50         124   IpBuffer.AllocBuff
       50         121   NetworkBase.AllocByteBuff
       49         115   Message.RxSbAddr
       44         851   Message.ClearContext
       44         120   Q1Way.Init
       44          94   Message.Exqueue
       43          98   TlvMessage.FirstParm
       43          95   TlvMessage.FindParm
       42          52   Q1Way.Purge
       39         157   Memory.Copy
       38          98   Thread.Pause
       38          78   TlvMessage.FindType
       35         606   Thread.LogContextSwitch
       35         182   Thread.Resume
       35         156   Thread.ExitBlockingOperation
       35         144   Mutex.Acquire
       35         123   Mutex.Release
       35         120   Thread.InitialTime
       35         109   TlvMessage.CheckFence
       35         106   ThreadAdmin.WarpFactor
       35         101   Thread.Schedule
       35          93   Thread.Ready
       35          92   SysThread.Wait
       35          85   MutexGuard.ctor
       35          80   MutexGuard.Release
       35          80   Thread.Suspend
       35          68   Thread.EnterBlockingOperation
       35          68   TlvMessage.NextParm
       35          66   MutexGuard.dtor
       34          54   Context.SetState
       29         131   SysSocket.SetBlocking
       29         113   ServiceSM.EnqEvent
       29          97   Event.ctor
       29          86   Event.dtor
       29          84   ServiceSM.ExqEvent
       29          83   Event.operator new
       28          55   Thread.RtcPercentUsed
       25         312   SbIpBuffer.ctor
       25         128   SbIpBuffer.ctor(copy)
       25         122   IpBuffer.ctor
       25          88   IpBuffer.dtor
       25          87   Message.dtor
       25          87   SysSocket.TracePeer
       25          83   TlvMessage.dtor
       25          81   IpBuffer.ctor(copy)
       25          64   MsgBuffer.ctor
       25          62   MsgBuffer.ctor(copy)
       25          61   Factory.RecordMsg
       25          61   SbIpBuffer.dtor
       25          60   InvokerPool.FindWork
       25          60   Message.operator new
       25          58   SbIpBuffer.operator delete
       25          56   MsgHeader.ctor
       25          55   Message.TxSbAddr
       25          50   MsgBuffer.dtor
       24          95   TlvMessage.AddType
       24          87   TlvMessage.AddParm
       24          59   Message.Enqueue
       24          57   IpBuffer.AddBytes
       22          70   Context.Exqueue
       22          40   InvokerThread.ClearContext
       20          46   Message.RxFactory
       19          55   GlobalAddress.dtor
       19          54   Message.Handled
       19          52   SysThread.Delay
       18          46   Message.SetPsm
       18          39   ProtocolSM.SetState
       18          33   Q2Way.Exq
       17          74   BcEvent.ctor
       17          44   Context.TraceMsg
       17          42   BcEvent.dtor
       17          39   PotsMessage.dtor
       16          16   IpPort.RecvsInSequence
       15          68   MsgPort.Find
       15          55   ProtocolSM.EndOfTransaction
       15          44   PotsBcSsm.SetNextSnp
       15          42   ProtocolLayer.RootSsm
       15          42   ServiceSM.SetNextSnp
       15          34   Alarm.Create
       15          30   MediaPsm.PrepareOgMsgq
       15          29   MediaPsm.EndOfTransaction
       14        2345   SysUdpSocket.RecvFrom
       14         181   Context.CaptureTask
       14          78   SysSocket.Empty
       14          66   SessionBase.CaptureMsg
       14          52   InvokerPool.ReceiveMsg
       14          51   Context.ProcessMsg
       14          49   SysIpL3Addr.NetworkToHost(IPv6)
       14          47   SbTracer.MsgStatus
       14          46   IoThread.InvokeHandler
       14          44   MsgFactory.ReceiveMsg
       14          41   Context.ProcessWork
       14          40   InvokerPool.ReceiveBuff
       14          37   Message.ctor(i/c)
       14          36   Q1Way.Henq
       14          36   SysIpL2Addr.NetworkToHost(IPv6)
       14          35   InvokerThread.SetContext
       14          33   SbInputHandler.ReceiveBuff
       14          32   Context.Enqueue
       14          32   InvokerPool.KickThread
       14          32   PayloadInvokerPool.RecordDelay
       14          31   InvokerPool.Enqueued
       14          30   Context.EnqMsg
       14          30   SessionBase.TraceRxNet
       14          28   TlvMessage.ctor(i/c)
       14          27   InvokerPool.Dequeued
       14          27   IpPort.BytesRcvd
       14          26   IoThread.ConditionalPause
       14          26   NwTracer.BuffStatus
       14          24   InputHandler.NetworkToHost
       14          24   Thread.PauseOver
       13          37   BcSsm.SetNextState
       13          36   ServiceSM.SetNextState
       13          25   Q2Way.Enq
       12          80   MediaInfo.ctor
       12          46   PotsBcSsm.SetNextSap
       12          45   ObjectPool.BidToObj
       12          44   ServiceSM.SetNextSap
       12          31   ProtocolSM.PeerFactory
       12          30   Pots_NU_Message.dtor
       12          28   Thread.CurrTimeRunning
       11         425   SysIpL2Addr.HostToNetwork(IPv6)
       11          65   Message.Send
       11          54   SysIpL3Addr.HostToNetwork(IPv6)
       11          52   Message.Capture
       11          52   Message.ctor(o/g)
       11          48   SysUdpSocket.SendBuff
       11          41   IpBuffer.Send
       11          39   PotsCallPsm.Cast
