FUNCTION PROFILE: Jun-13-2022 16:55:45.194 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
      253         381   Q1Way.Enq
      207         481   Context.RunningContextTraced
      206         403   Q1Way.Deq
      204         411   ObjectPool.DeqBlock
      204         351   Pooled.ctor
      168         302   ObjectPool.EnqBlock
      168         289   Pooled.operator delete
      142          86   C++.delete
      131         234   Context.RunningContext
      130         194   Q1Way.Exq
      106         351   SysIpL2Addr.dtor
      106         190   SysIpL3Addr.dtor
      105         192   ProtocolSM.Port
      103         114   Q1Way.Purge
       98         162   MsgPort.Port
       92         120   Context.SetContextMsg
       89         543   Gate.Notify
       89         346   Thread.Interrupt
       89         275   SysThread.Interrupt
       88         163   TlvMessage.FencePtr
       76     7554231   Gate.WaitFor
       76         297   SysThread.Suspend
       70         109   SbIpBuffer.PayloadSize
       67         168   SysIpL3Addr.ctor
       67         128   SysIpL2Addr.ctor
       67          94   IPv6Addr.ctor
       64         129   Message.RxSbAddr
       61          99   Message.Exqueue
       60         110   Q1Way.Init
       58         270   Thread.Pause
       57         729   Message.ClearContext
       54         146   SbIpBuffer.operator new
       54         106   SmallBuffer.operator new
       54          96   IpBuffer.AllocBuff
       54          93   NetworkBase.AllocByteBuff
       50          99   TlvMessage.FindParm
       50          76   TlvMessage.NextParm
       50          72   TlvMessage.FirstParm
       49          60   Context.SetState
       48          86   ServiceSM.EnqEvent
       48          84   ServiceSM.ExqEvent
       47        1022   Thread.LogContextSwitch
       47         384   Thread.ExitBlockingOperation
       47         273   Mutex.Acquire
       47         265   Thread.InitialTime
       47         223   Thread.Resume
       47         177   Thread.Ready
       47         171   SysThread.Wait
       47         168   Mutex.Release
       47         154   MutexGuard.ctor
       47         141   Thread.Schedule
       47         140   Thread.Suspend
       47         128   ThreadAdmin.WarpFactor
       47         124   MutexGuard.Release
       47         123   MutexGuard.dtor
       47         119   Thread.EnterBlockingOperation
       44         110   Event.ctor
       44          94   Event.dtor
       44          86   Event.operator new
       44          82   TlvMessage.CheckFence
       42         133   Memory.Copy
       41          67   TlvMessage.FindType
       40          74   GlobalAddress.dtor
