FUNCTION PROFILE: Jun-13-2022 16:32:58.027 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
       74          92   Q1Way.Enq
       68         126   ObjectPool.DeqBlock
       68         120   Q1Way.Deq
       68         115   Pooled.ctor
       59         108   Context.RunningContextTraced
       50          67   ObjectPool.EnqBlock
       50          66   Pooled.operator delete
       41          23   C++.delete
       36          51   Context.RunningContext
       35         183   Gate.Notify
       35          86   Thread.Interrupt
       35          69   SysThread.Interrupt
       32     2161535   Gate.WaitFor
       32          75   SysThread.Suspend
       30          40   Context.SetContextMsg
       30          38   Q1Way.Exq
       25          31   ProtocolSM.Port
       25          25   MsgPort.Port
       24          96   SysIpL2Addr.dtor
       24          67   Thread.Pause
       24          36   SysIpL3Addr.dtor
       24          24   TlvMessage.FencePtr
       21          23   SbIpBuffer.PayloadSize
       20         323   Thread.LogContextSwitch
       20         102   Thread.Resume
       20          98   Mutex.Acquire
       20          74   Thread.InitialTime
       20          73   Thread.ExitBlockingOperation
       20          58   Thread.Ready
       20          47   MutexGuard.ctor
       20          46   Thread.Schedule
       20          45   Thread.Suspend
       20          44   ThreadAdmin.WarpFactor
       20          43   Mutex.Release
       20          43   SysThread.Wait
       20          42   SysIpL3Addr.ctor
       20          42   Thread.EnterBlockingOperation
       20          36   MutexGuard.Release
       20          35   MutexGuard.dtor
       20          33   SysIpL2Addr.ctor
       20          25   IPv6Addr.ctor
       18          34   Message.RxSbAddr
       18          33   SbIpBuffer.operator new
       18          32   SmallBuffer.operator new
       18          28   NetworkBase.AllocByteBuff
       18          26   Q1Way.Init
       18          25   IpBuffer.AllocBuff
       17          25   TlvMessage.FindParm
       17          22   TlvMessage.NextParm
       17          19   TlvMessage.FirstParm
       17          17   Q1Way.Purge
       16          23   TlvMessage.FindType
       15         150   Message.ClearContext
       15          41   Memory.Copy
       15          20   Message.Exqueue
       14          31   ServiceSM.ExqEvent
       14          30   Event.ctor
       14          26   Event.operator new
       14          21   Event.dtor
       14          20   ServiceSM.EnqEvent
       14          14   Context.SetState
       13          38   SysSocket.SetBlocking
