FUNCTION PROFILE: Jun-13-2022 16:42:09.651 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
      374         849   Q1Way.Enq
      326         846   Q1Way.Deq
      324         841   ObjectPool.DeqBlock
      324         770   Pooled.ctor
      305         957   Context.RunningContextTraced
      247         678   Pooled.operator delete
      247         667   ObjectPool.EnqBlock
      210         529   Context.RunningContext
      204         128   C++.delete
      179         427   Q1Way.Exq
      164         442   ProtocolSM.Port
      155         382   MsgPort.Port
      152        1246   Gate.Notify
      152         661   Thread.Interrupt
      152         554   SysThread.Interrupt
      150         820   SysIpL2Addr.dtor
      150         416   SysIpL3Addr.dtor
      148         350   TlvMessage.FencePtr
      136         273   Context.SetContextMsg
      132    13668522   Gate.WaitFor
      132         523   SysThread.Suspend
      113         266   SbIpBuffer.PayloadSize
      111         267   Q1Way.Purge
      110         346   SysIpL3Addr.ctor
      110         302   SysIpL2Addr.ctor
      110         211   IPv6Addr.ctor
      104         439   Thread.Pause
      100         276   Message.RxSbAddr
       94         240   Message.Exqueue
       90        1785   Message.ClearContext
       88         241   SbIpBuffer.operator new
       88         239   SmallBuffer.operator new
       88         231   IpBuffer.AllocBuff
       88         218   NetworkBase.AllocByteBuff
       87         154   TlvMessage.NextParm
       85         194   TlvMessage.FindParm
       85         167   TlvMessage.FirstParm
       84         155   Q1Way.Init
       80        1995   Thread.LogContextSwitch
       80         783   Thread.ExitBlockingOperation
       80         487   Thread.Resume
       80         480   Mutex.Acquire
       80         471   Thread.InitialTime
       80         346   SysThread.Wait
       80         336   Thread.Ready
       80         313   Mutex.Release
       80         311   Thread.Suspend
       80         299   MutexGuard.ctor
       80         296   ThreadAdmin.WarpFactor
       80         292   Thread.EnterBlockingOperation
       80         275   Thread.Schedule
       80         257   MutexGuard.dtor
       80         250   MutexGuard.Release
       75         113   Context.SetState
       74         180   TlvMessage.CheckFence
       70         141   TlvMessage.FindType
       67         140   ServiceSM.ExqEvent
       67         135   ServiceSM.EnqEvent
       66         272   Memory.Copy
       65         161   Event.ctor
       65         151   Event.dtor
       65         138   Event.operator new
       57         128   Message.TxSbAddr
       57         116   Factory.RecordMsg
       53         259   SysSocket.SetBlocking
       53         129   Message.Enqueue
       52         181   SysThread.Delay
       52         131   IpBuffer.AddBytes
       51         108   Thread.RtcPercentUsed
       48         170   TlvMessage.AddParm
       48         121   TlvMessage.AddType
       47         137   Message.Handled
       47         108   Message.SetPsm
       46         256   SbIpBuffer.ctor(copy)
       46         158   IpBuffer.ctor(copy)
       46         118   InvokerPool.FindWork
       46         113   MsgBuffer.ctor(copy)
       46          90   ProtocolSM.SetState
       45         130   Context.Exqueue
       45         115   ProtocolSM.EndOfTransaction
       45         111   GlobalAddress.dtor
       45         102   InvokerThread.ClearContext
       45          96   MediaPsm.PrepareOgMsgq
       45          92   MediaPsm.EndOfTransaction
       44         150   Thread.CurrTimeRunning
       43         174   IpBuffer.dtor
       43         147   Message.dtor
       43         133   SbIpBuffer.dtor
       43         118   TlvMessage.dtor
       43         116   SbIpBuffer.operator delete
       43         105   MsgBuffer.dtor
       42         507   SbIpBuffer.ctor
       42         189   IpBuffer.ctor
       42         100   Message.operator new
       42          96   MsgBuffer.ctor
       42          85   MsgHeader.ctor
       41          86   Message.RxFactory
       39          78   Q1Way.Henq
       38          67   Q2Way.Exq
       37         184   ServiceSM.ProcessEvent
       36          68   ProtocolLayer.RootSsm
       35         122   SysSocket.TracePeer
       35          67   Context.TraceMsg
       33          81   MsgPort.Find
       31         349   Context.CaptureTask
       31         151   InvokerPool.ReceiveMsg
       31         113   Context.ProcessMsg
       31          96   MsgFactory.ReceiveMsg
       31          81   Context.EnqMsg
       31          81   Context.Enqueue
       31          80   PotsMessage.dtor
       31          71   InvokerPool.KickThread
       31          70   InvokerThread.SetContext
       31          67   ObjectPool.BidToObj
       31          65   Alarm.Create
       30          83   Context.ProcessWork
       30          67   PayloadInvokerPool.RecordDelay
       30          64   Message.SetSender
       30          64   Thread.PauseOver
       30          62   Message.SetReceiver
       30          55   InvokerPool.Enqueued
       30          46   InvokerPool.Dequeued
       29          75   ProtocolSM.PeerFactory
       29          61   Q2Way.Enq
       29          55   ServiceSM.EndOfTransaction
       28          65   IpPort.RecvsInSequence
       28          57   ProtocolSM.GetProtocol
       27          56   ProtocolLayer.EnsureLower
       26         154   Message.Send
       26          75   TlvMessage.Send
       26          60   Message.Capture
       26          43   ServiceSM.SetNextState
       25         101   MsgPort.SendMsg
       25          74   ProtocolLayer.SendToLower
       25          63   Message.Henqueue
       25          63   PotsCallPsm.Cast
       25          62   MsgPort.Route
       25          49   MsgPort.WrapMsg
       24          66   Pots_NU_Message.dtor
       23          61   SbAnalyzeMessage.ProcessEvent
       23          51   Message.SetProtocol
       22         101   Message.ctor(o/g)
       22          84   ProtocolSM.EnqOgMsg
       22          83   SbTracer.MsgStatus
       22          66   ProtocolSM.AddressesUnknown
       22          63   ProtocolLayer.dtor
       22          62   TlvMessage.ctor(o/g)
       22          49   BcEvent.ctor
       22          49   Message.SetSignal
       22          44   NwTracer.BuffStatus
       22          42   BcEvent.dtor
       21          87   PsmContext.EndOfTransaction
       21          76   SsmContext.ProcessIcMsg
       21          69   ProtocolLayer.SendToUpper
       21          66   PsmFactory.ReceiveMsg
       21          58   ProtocolSM.ReceiveMsg
       21          56   SsmContext.EndOfTransaction
       21          55   MsgPort.ReceiveMsg
       21          54   SsmFactory.ReceiveMsg
       21          53   ProtocolSM.HenqReceivedMsg
       21          52   MsgContext.EndOfTransaction
       21          50   MediaPsm.UpdateIcMedia
       21          49   MediaPsm.ReceiveMsg
       21          46   MediaInfo.ctor
       21          44   AnalyzeMsgEvent.ctor
       21          42   AnalyzeMsgEvent.dtor
       21          40   PsmContext.FindPort
       21          36   ProtocolSM.UnwrapMsg
       21          34   SsmContext.IsIdle
       20        2638   SysUdpSocket.RecvFrom
       20          94   SysSocket.Empty
       20          92   SessionBase.CaptureMsg
       20          72   IoThread.InvokeHandler
       20          66   SysIpL3Addr.NetworkToHost(IPv6)
       20          59   InvokerPool.ReceiveBuff
       20          52   SbInputHandler.ReceiveBuff
       20          47   SessionBase.TraceRxNet
       20          46   SysIpL2Addr.NetworkToHost(IPv6)
       20          43   IoThread.ConditionalPause
       20          40   IpPort.BytesRcvd
       20          38   InputHandler.NetworkToHost
       20          38   TlvMessage.ctor(i/c)
       20          32   MediaPsm.SetOgPort
       20          29   Message.ctor(i/c)
       19          48   PotsCallPsm.SendSignal
       18          75   TimerRegistry.ProcessWork
       18          74   DeferredRegistry.RaiseTimeouts
       18          31   PotsBcSsm.SetNextSap
       18          26   ServiceSM.SetNextSap
       17          60   GlobalAddress.ctor
       17          39   MediaPsm.UpdateOgMedia
       17          26   PotsBcSsm.SetNextSnp
       17          25   ServiceSM.SetNextSnp
       16          76   PotsMessage.ctor(o/g)
       16          50   PotsMessage.AddHeader
       16          44   InvokerThread.ScheduledIn
       16          43   ServiceSM.DeleteIdleModifier
       16          42   InvokerThread.BlockingAllowed
       16          41   BcSsm.CalcPort
       16          37   ProxyBcSsm.CalcPort
       16          34   InvokerPool.ScheduledOut
       16          27   BcSsm.SetNextState
       15         557   SysIpL2Addr.HostToNetwork(IPv6)
       15          73   SysUdpSocket.SendBuff
       15          67   SysUdpSocket.SendTo
       15          64   PotsCallPsm.ProcessOgMsg
       15          58   IpBuffer.Send
       15          57   PotsMessage.ctor(i/c)
       15          54   TlvMessage.ChangeDir
       15          53   MsgContext.dtor
       15          52   Context.dtor
