FUNCTION PROFILE: Jun-13-2022 17:37:52.282 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
       24         132   Mutex.Acquire
       24          97   Mutex.Release
       22         344   MutexGuard.ctor
       22          63   MutexGuard.dtor
       22          58   MutexGuard.Release
       16          53   Memory.Free
       14          61   BuddyHeap.Free
       14          55   Q2Way.Enq
       14          46   BuddyHeap.BlockToSize
       11           3   C++.delete
        9          46   Dynamic.operator delete
        8         199   Registry.Erase
        8          40   Statistic.dtor
        8          27   StatisticsRegistry.UnbindStat
        5          16   Counter.dtor
        3         189   Gate.WaitFor
        3          20   Gate.Notify
        3          19   Thread.Interrupt
        3          13   HighWatermark.dtor
        3           9   SysThread.Interrupt
        3           5   SysThread.Suspend
        3           5   ThreadRegistry.GetState
        2          45   Thread.LogContextSwitch
        2          36   Daemon.Find
        2          14   SysHeap.BlockToSize
        2           6   Daemon.ThreadDeleted
        2           6   Permanent.operator delete
        2           5   LeakyBucketCounter.dtor
        2           5   MutexRegistry.Abandon
        2           5   SysHeap.Free
        2           5   Thread.ExitSwLog
        2           5   Thread.Purge
        2           5   Thread.Resume
        2           5   Thread.Suspend
        2           5   ThreadRegistry.Exiting
        2           4   RecoveryThread.Enter
        2           4   Thread.Schedule
        2           3   Debug.SetSwFlag
        2           3   SysThread.Wait
        2           3   Thread.InitialTime
        2           3   Thread.Ready
        2           3   ThreadAdmin.WarpFactor
        2           2   BuddyHeap.SetPermissions
        2           2   Thread.Pause
        1       12878   Exception.dtor
        1        2610   Thread.CauseTrap
        1        1878   Thread.ExtendTime
        1         901   ThreadStats.dtor
        1           7   Thread.HandleSignal
        1           6   Accumulator.dtor
        1           6   Q2Way.Exq
        1           6   Singletons.UnbindInstance
        1           6   Thread.dtor
        1           4   NodeBase.SE_Handler
        1           4   Thread.Exit
        1           4   Thread.ExitBlockingOperation
        1           4   Thread.ReleaseResources
        1           4   Thread.TrapHandler
        1           3   Exception.ctor
        1           3   RecoveryThread.dtor
        1           3   Singleton.Destroy
        1           3   SysThread.Delete
        1           3   SysThread.Pause
        1           3   SysThread.dtor
        1           3   Thread.Start(initializing)
        1           3   Thread.WaitUntilConstructed
        1           3   ThreadPriv.dtor
        1           3   ThreadRegistry.Destroying
        1           2   NodeBase.EnterThread
        1           2   Q1Way.Init
        1           2   RecoveryThread.Destroy
        1           2   RecoveryThread.UseBadPointer
        1           2   Thread.LogSignal
        1           2   Thread.RegisterForSignals
        1           2   Thread.Start
        1           1   Debug.SwFlagOn
        1           1   SignalException.dtor
        1           1   SysThread.Delay
        1           1   SysThread.Start
        1           1   Thread.AbnormalExit
        1           1   Thread.EnterBlockingOperation
        1           0   SignalException.ctor

Total functions: 82
