FUNCTION PROFILE: Jun-13-2022 16:32:38.772 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
       83         195   Q1Way.Enq
       76         214   Q1Way.Deq
       76         209   Pooled.ctor
       76         206   ObjectPool.DeqBlock
       66         259   Context.RunningContextTraced
       56         156   ObjectPool.EnqBlock
       56         147   Pooled.operator delete
       46          31   C++.delete
       42         346   Gate.Notify
       42         119   Thread.Interrupt
       42         104   SysThread.Interrupt
       39     3329992   Gate.WaitFor
       39         117   SysThread.Suspend
       39          97   Context.RunningContext
       36          85   Context.SetContextMsg
       35          74   Q1Way.Exq
       30          81   Thread.Pause
       26         175   SysIpL2Addr.dtor
       26          79   ProtocolSM.Port
       26          73   SysIpL3Addr.dtor
       26          69   MsgPort.Port
       24         531   Thread.LogContextSwitch
       24         177   Mutex.Acquire
       24         125   Thread.Resume
       24          96   Thread.ExitBlockingOperation
       24          86   Thread.InitialTime
       24          79   Thread.Schedule
       24          78   SysThread.Wait
       24          72   MutexGuard.ctor
       24          69   MutexGuard.Release
       24          67   Mutex.Release
       24          63   Thread.EnterBlockingOperation
       24          63   Thread.Suspend
       24          62   MutexGuard.dtor
       24          59   Thread.Ready
       24          57   ThreadAdmin.WarpFactor
       22          74   SysIpL3Addr.ctor
       22          72   SysIpL2Addr.ctor
       22          47   IPv6Addr.ctor
       20          66   SbIpBuffer.operator new
       20          62   Message.RxSbAddr
       20          57   IpBuffer.AllocBuff
       20          57   SmallBuffer.operator new
       20          56   TlvMessage.FencePtr
       20          55   NetworkBase.AllocByteBuff
       20          45   SbIpBuffer.PayloadSize
       18          45   TlvMessage.FindParm
       18          34   Q1Way.Init
       18          33   TlvMessage.FirstParm
       17         368   Message.ClearContext
       17          72   Memory.Copy
       17          48   Message.Exqueue
       17          46   Q1Way.Purge
       17          34   TlvMessage.FindType
       17          32   Context.SetState
       17          30   TlvMessage.NextParm
       16          46   Event.operator new
       16          38   Event.ctor
       16          35   Event.dtor
       16          33   ServiceSM.ExqEvent
       16          32   ServiceSM.EnqEvent
       15          53   SysThread.Delay
       14          62   SysSocket.SetBlocking
       14          38   InvokerPool.FindWork
       14          35   Thread.RtcPercentUsed
       11          36   Thread.CurrTimeRunning
       11          32   Context.Exqueue
       11          23   InvokerThread.ClearContext
       10         138   SbIpBuffer.ctor
       10          53   SbIpBuffer.ctor(copy)
       10          50   IpBuffer.dtor
       10          48   SysSocket.TracePeer
       10          47   IpBuffer.ctor
       10          34   IpBuffer.ctor(copy)
       10          34   Message.dtor
       10          29   MsgBuffer.ctor
       10          29   SbIpBuffer.dtor
       10          28   SbIpBuffer.operator delete
       10          27   Message.TxSbAddr
       10          27   Message.operator new
       10          27   PotsMessage.dtor
       10          26   Factory.RecordMsg
       10          26   Message.Enqueue
       10          26   Message.RxFactory
       10          26   TlvMessage.dtor
       10          24   MsgBuffer.dtor
       10          24   MsgHeader.ctor
       10          24   TlvMessage.CheckFence
       10          21   MsgBuffer.ctor(copy)
       10          21   Q2Way.Exq
        9          21   MsgPort.Find
        9          16   IpPort.RecvsInSequence
        8          24   BcEvent.ctor
        8          19   Alarm.Create
        8          19   Initiator.InvokeHandler
        8          15   BcEvent.dtor
        8          15   Q1Way.Henq
        8          11   PotsProfile.FindFeature
        7        2028   SysUdpSocket.RecvFrom
        7          99   Context.CaptureTask
        7          49   SysSocket.Empty
        7          40   SessionBase.CaptureMsg
        7          32   SbExtInputHandler.AllocBuff
        7          31   InvokerPool.ReceiveMsg
        7          29   SbTracer.MsgStatus
        7          28   TlvMessage.AddParm
        7          27   InvokerPool.ReceiveBuff
        7          27   PotsMessage.ctor(i/c)
        7          27   SysIpL3Addr.NetworkToHost(IPv6)
        7          26   Context.ProcessMsg
        7          26   IoThread.InvokeHandler
        7          26   MsgFactory.ReceiveMsg
        7          23   Context.ProcessWork
        7          23   ProtocolSM.SetState
        7          21   InvokerPool.KickThread
        7          21   IoThread.ConditionalPause
        7          21   SbInputHandler.ReceiveBuff
        7          20   Context.Enqueue
        7          20   InvokerThread.SetContext
        7          19   Context.EnqMsg
        7          19   InvokerThread.ScheduledIn
        7          18   InvokerThread.BlockingAllowed
        7          18   IpBuffer.AddBytes
        7          18   Message.Handled
        7          18   Message.SetPsm
        7          18   SessionBase.TraceRxNet
        7          18   TlvMessage.AddType
        7          17   IpPort.BytesRcvd
        7          17   PayloadInvokerPool.RecordDelay
        7          17   PotsBcSsm.SetNextSap
        7          17   SysIpL2Addr.NetworkToHost(IPv6)
        7          16   InputHandler.NetworkToHost
        7          16   NwTracer.BuffStatus
        7          16   ObjectPool.BidToObj
        7          16   PotsCallPsm.Cast
        7          16   Thread.PauseOver
        7          14   InvokerPool.ScheduledOut
        7          13   InvokerPool.Dequeued
        7          13   InvokerPool.Enqueued
        7          13   Message.ctor(i/c)
        7          13   TlvMessage.ctor(i/c)
        7          12   ServiceSM.SetNextSap
        6          18   Pots_NU_Message.dtor
        6          18   ProtocolSM.FindTimer
        6          16   ProtocolSM.PeerFactory
        6          14   Q2Way.Enq
        6          13   Context.TraceMsg
        6          10   PotsBcSsm.TimerPsm
        5          25   ServiceSM.SetNextSnp
        5          11   BcSsm.SetNextState
        5          10   PotsBcSsm.SetNextSnp
        5           9   ServiceSM.SetNextState
        5           8   DigitString.Size
        5           7   PotsProfile.HasFeature
        4          43   ServiceSM.ProcessEvent
        4          25   Pots_UN_Message.ctor(i/c)
        4          19   AnalyzeMsgEvent.dtor
        4          17   PotsCallHandler.ReceiveBuff
        4          16   PotsCallPsm.ProcessIcMsg
        4          16   ProtocolLayer.SendToUpper
        4          16   SsmContext.ProcessIcMsg
        4          15   Message.Henqueue
        4          14   Context.dtor
        4          13   Context.ctor
        4          13   PotsCallPsm.SendSignal
        4          13   SbAnalyzeMessage.ProcessEvent
        4          12   MsgContext.dtor
        4          12   ProtocolSM.EndOfTransaction
        4          11   BcSsm.CalcPort
        4          11   Context.operator new
        4          11   ProtocolSM.HenqReceivedMsg
        4          11   ProtocolSM.ReceiveMsg
        4          11   ProxyBcSsm.EndOfTransaction
        4          11   PsmContext.EndOfTransaction
        4          11   PsmFactory.ReceiveMsg
        4          11   SsmContext.EndOfTransaction
        4          11   SsmFactory.ReceiveMsg
        4          11   TimerRegistry.ProcessWork
        4          10   AnalyzeMsgEvent.ctor
        4          10   MediaPsm.EndOfTransaction
        4          10   MediaPsm.ReceiveMsg
        4          10   MsgContext.EndOfTransaction
        4          10   MsgPort.ReceiveMsg
        4          10   PotsCallFactory.AllocIcMsg
        4          10   ProtocolLayer.RootSsm
        4          10   ProxyBcSsm.CalcPort
        4          10   PsmContext.FindPort
        4           9   DeferredRegistry.RaiseTimeouts
        4           9   Factory.IncrContexts
        4           9   MediaPsm.PrepareOgMsgq
        4           9   MediaPsm.UpdateIcMedia
        4           9   Pots_UN_Message.dtor
        4           9   ProxyBcSsm.FirstProxy
        4           8   Event.BuildSap
        4           8   MsgContext.ctor
        4           8   ServiceSM.EndOfTransaction
        4           8   ServiceSM.ProcessInitqSap
        4           8   SsmContext.IsIdle
        4           7   AnalyzeSapEvent.dtor
        4           7   ProtocolSM.UnwrapMsg
        4           6   AnalyzeSapEvent.ctor
        4           5   Q2Way.Henq
        3         315   Pots_NU_Message.ctor(o/g)
        3         144   SysIpL2Addr.HostToNetwork(IPv6)
