FUNCTION PROFILE: Jun-13-2022 16:34:30.018 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
      277         358   Q1Way.Enq
      269         363   Q1Way.Deq
      268         427   ObjectPool.DeqBlock
      268         358   Pooled.ctor
      208         395   Context.RunningContextTraced
      190         303   ObjectPool.EnqBlock
      190         290   Pooled.operator delete
      157         210   Context.RunningContext
      151          87   C++.delete
      125         744   Gate.Notify
      125         355   Thread.Interrupt
      125         344   SysThread.Interrupt
      120    11137281   Gate.WaitFor
      120         379   SysThread.Suspend
      112         138   Q1Way.Exq
      112         133   Context.SetContextMsg
      111         382   SysIpL2Addr.dtor
      111         180   SysIpL3Addr.dtor
      104         146   ProtocolSM.Port
       97         119   MsgPort.Port
       96         127   TlvMessage.FencePtr
       90         265   Thread.Pause
       89         189   SysIpL3Addr.ctor
       89         155   SysIpL2Addr.ctor
       89         121   IPv6Addr.ctor
       87          99   SbIpBuffer.PayloadSize
       78         129   SmallBuffer.operator new
       78         122   SbIpBuffer.operator new
       78         114   NetworkBase.AllocByteBuff
       78         113   IpBuffer.AllocBuff
       77         117   Message.RxSbAddr
       75        1460   Thread.LogContextSwitch
       75         400   Thread.ExitBlockingOperation
       75         361   Mutex.Acquire
       75         342   Thread.Resume
       75         328   Thread.InitialTime
       75         233   Mutex.Release
       75         219   MutexGuard.ctor
       75         214   ThreadAdmin.WarpFactor
       75         207   Thread.Schedule
       75         203   SysThread.Wait
       75         196   Thread.Ready
       75         192   MutexGuard.Release
       75         189   Thread.Suspend
       75         187   MutexGuard.dtor
       75         168   Thread.EnterBlockingOperation
       69         879   Message.ClearContext
       69          82   Message.Exqueue
       65          88   TlvMessage.FindParm
       65          71   TlvMessage.FirstParm
       62         139   Memory.Copy
       58          72   TlvMessage.FindType
       58          55   Context.SetState
       55          61   TlvMessage.NextParm
       53         232   SysSocket.SetBlocking
       50          61   Q1Way.Init
       48          56   TlvMessage.CheckFence
       48          48   Q1Way.Purge
       46          57   Thread.RtcPercentUsed
       45         133   SysThread.Delay
       45          88   Event.ctor
       45          84   Event.operator new
       45          74   Event.dtor
       45          66   ServiceSM.EnqEvent
       45          57   ServiceSM.ExqEvent
       42          69   InvokerPool.FindWork
       39         286   SbIpBuffer.ctor
       39         113   IpBuffer.ctor
       39         111   SbIpBuffer.ctor(copy)
       39         104   IpBuffer.dtor
       39          96   SysSocket.TracePeer
       39          89   Message.dtor
       39          79   IpBuffer.ctor(copy)
       39          76   SbIpBuffer.dtor
       39          72   SbIpBuffer.operator delete
       39          60   TlvMessage.dtor
       39          48   Message.TxSbAddr
       39          46   MsgBuffer.ctor
       39          46   MsgHeader.ctor
       39          45   Message.operator new
       39          45   MsgBuffer.dtor
       39          44   MsgBuffer.ctor(copy)
       39          43   Factory.RecordMsg
       38          48   Message.Enqueue
       34          47   Context.Exqueue
       34          37   InvokerThread.ClearContext
       33          91   Thread.CurrTimeRunning
       32          74   TlvMessage.AddParm
       32          44   TlvMessage.AddType
       32          40   IpBuffer.AddBytes
       32          38   Message.RxFactory
       30          61   Message.Handled
       30          37   IpPort.RecvsInSequence
       30          34   Q2Way.Exq
       29          35   Message.SetPsm
       29          34   ProtocolSM.SetState
       27          44   PotsMessage.dtor
       25          58   BcEvent.ctor
       25          45   ProtocolSM.EndOfTransaction
       25          39   BcEvent.dtor
       25          32   MediaPsm.EndOfTransaction
       25          31   MediaPsm.PrepareOgMsgq
       25          31   MsgPort.Find
       25          27   Context.TraceMsg
       24          30   Alarm.Create
       23        2529   SysUdpSocket.RecvFrom
       23         181   Context.CaptureTask
       23          83   SbTracer.MsgStatus
       23          66   InvokerPool.ReceiveMsg
       23          64   InvokerPool.ReceiveBuff
       23          62   SysSocket.Empty
       23          59   SessionBase.CaptureMsg
       23          58   SysIpL3Addr.NetworkToHost(IPv6)
       23          55   MsgFactory.ReceiveMsg
       23          51   Context.ProcessMsg
       23          51   IoThread.InvokeHandler
       23          45   Context.ProcessWork
       23          43   SbInputHandler.ReceiveBuff
       23          36   InvokerThread.SetContext
       23          36   ProtocolLayer.RootSsm
       23          33   Context.EnqMsg
       23          31   SessionBase.TraceRxNet
       23          29   InvokerPool.KickThread
       23          29   PayloadInvokerPool.RecordDelay
       23          29   Q1Way.Henq
       23          29   TlvMessage.ctor(i/c)
       23          28   Context.Enqueue
       23          28   IpPort.BytesRcvd
       23          27   IoThread.ConditionalPause
       23          27   Message.ctor(i/c)
       23          26   Thread.PauseOver
       23          24   NwTracer.BuffStatus
       23          24   SysIpL2Addr.NetworkToHost(IPv6)
       23          23   InputHandler.NetworkToHost
       23          23   InvokerPool.Dequeued
       23          22   InvokerPool.Enqueued
       22          23   Q2Way.Enq
       22          22   ObjectPool.BidToObj
       19          29   InvokerThread.ScheduledIn
       19          27   GlobalAddress.dtor
       19          25   PotsBcSsm.SetNextSnp
       19          24   BcSsm.SetNextState
       19          24   ServiceSM.SetNextSnp
       19          23   InvokerThread.BlockingAllowed
       19          21   InvokerPool.ScheduledOut
       19          20   ServiceSM.SetNextState
       18          27   ProtocolSM.PeerFactory
       18          24   Pots_NU_Message.dtor
       17          37   SbExtInputHandler.AllocBuff
       17          35   PotsMessage.ctor(i/c)
       17          26   PotsBcSsm.SetNextSap
       17          21   ServiceSM.SetNextSap
       16         349   SysIpL2Addr.HostToNetwork(IPv6)
       16          71   Message.Send
       16          54   Message.ctor(o/g)
       16          50   SysUdpSocket.SendBuff
       16          39   IpBuffer.Send
       16          35   SysUdpSocket.SendTo
       16          30   TlvMessage.Send
       16          29   IpBuffer.OutgoingBytes
       16          26   SysIpL3Addr.HostToNetwork(IPv6)
       16          25   IpPort.BytesSent
       16          23   Message.Capture
       16          23   TlvMessage.ctor(o/g)
       16          19   InputHandler.HostToNetwork
       16          19   Message.SetProtocol
       16          19   Message.SetReceiver
       16          19   Message.SetSender
       16          19   Message.SetSignal
       15          41   MsgPort.SendMsg
       15          30   ProtocolLayer.SendToLower
       15          30   ProtocolSM.EnqOgMsg
       15          25   ProtocolSM.AddressesUnknown
       15          24   MsgPort.Route
       15          23   MediaPsm.SetOgPort
       15          20   ProtocolSM.GetProtocol
       15          19   ProtocolLayer.EnsureLower
       15          17   MsgPort.WrapMsg
       14          98   ServiceSM.ProcessEvent
       14          44   SsmContext.ProcessIcMsg
       14          36   MediaPsm.ReceiveMsg
