FUNCTION PROFILE: Jun-13-2022 16:52:34.353 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
      531         676   Q1Way.Enq
      473         709   Q1Way.Deq
      471         794   ObjectPool.DeqBlock
      471         710   Pooled.ctor
      457         838   Context.RunningContextTraced
      345         513   ObjectPool.EnqBlock
      345         478   Pooled.operator delete
      286         177   C++.delete
      274         396   Context.RunningContext
      242         280   Q1Way.Exq
      195         248   ProtocolSM.Port
      194         593   SysIpL2Addr.dtor
      194         301   SysIpL3Addr.dtor
      188         243   Context.SetContextMsg
      180         210   TlvMessage.FencePtr
      179         223   MsgPort.Port
      161         921   Gate.Notify
      161         480   Thread.Interrupt
      161         459   SysThread.Interrupt
      150         175   SbIpBuffer.PayloadSize
      148    12129185   Gate.WaitFor
      148         392   SysThread.Suspend
      146         342   SysIpL3Addr.ctor
      146         303   SysIpL2Addr.ctor
      146         207   IPv6Addr.ctor
      130         154   Q1Way.Init
      128         201   Message.RxSbAddr
      125         133   Q1Way.Purge
      122         225   SbIpBuffer.operator new
      122         197   NetworkBase.AllocByteBuff
      122         196   SmallBuffer.operator new
      122         175   IpBuffer.AllocBuff
      119         153   Message.Exqueue
      117         151   TlvMessage.NextParm
      115        1196   Message.ClearContext
      112         159   TlvMessage.FindParm
      112         137   TlvMessage.FirstParm
      110         136   ServiceSM.EnqEvent
      110         130   ServiceSM.ExqEvent
      108         318   Thread.Pause
      106         186   Event.ctor
      106         160   Event.operator new
      106         156   Event.dtor
      100         104   Context.SetState
       98         136   TlvMessage.FindType
       96         200   Memory.Copy
       94        1745   Thread.LogContextSwitch
       94         540   Thread.ExitBlockingOperation
       94         436   Mutex.Acquire
       94         434   Thread.Resume
       94         316   Thread.InitialTime
       94         277   Thread.Suspend
       94         267   Thread.Ready
       94         266   ThreadAdmin.WarpFactor
       94         265   MutexGuard.ctor
       94         245   Thread.EnterBlockingOperation
       94         241   MutexGuard.Release
       94         239   SysThread.Wait
       94         238   Thread.Schedule
       94         228   Mutex.Release
       94         203   MutexGuard.dtor
       90         102   TlvMessage.CheckFence
       73          93   Thread.RtcPercentUsed
       70         222   SysSocket.SetBlocking
       70          79   Message.TxSbAddr
       70          69   Factory.RecordMsg
       68         110   InvokerPool.FindWork
       65          96   Message.Enqueue
       64          73   IpBuffer.AddBytes
       63         167   SbIpBuffer.ctor(copy)
       63         148   IpBuffer.ctor(copy)
       63          64   MsgBuffer.ctor(copy)
       60         124   TlvMessage.AddParm
       60         117   Context.Exqueue
       60          86   TlvMessage.AddType
       60          70   InvokerThread.ClearContext
       59         526   SbIpBuffer.ctor
       59         197   IpBuffer.ctor
       59         164   IpBuffer.dtor
       59         142   Message.dtor
       59          98   MsgBuffer.ctor
       59          96   SbIpBuffer.dtor
       59          93   SbIpBuffer.operator delete
       59          91   Message.operator new
       59          91   TlvMessage.dtor
       59          87   MsgHeader.ctor
       59          65   MsgBuffer.dtor
       58         248   ServiceSM.ProcessEvent
       56         118   SysSocket.TracePeer
       56          88   Message.Handled
       55          82   Message.RxFactory
       55          70   Message.SetPsm
       55          64   ProtocolSM.SetState
       54         139   SysThread.Delay
       53          78   GlobalAddress.dtor
       51          73   Q2Way.Exq
       50          58   Q1Way.Henq
       47          77   ProtocolSM.EndOfTransaction
       47          54   MediaPsm.PrepareOgMsgq
       47          53   MediaPsm.EndOfTransaction
       46          66   MsgPort.Find
       45          72   PotsMessage.dtor
       45          46   Context.TraceMsg
       44          63   Alarm.Create
       42          90   BcEvent.ctor
       42          52   ProtocolLayer.RootSsm
       42          49   BcEvent.dtor
       41          55   ObjectPool.BidToObj
       40         334   Context.CaptureTask
       40         119   InvokerPool.ReceiveMsg
       40         113   Context.ProcessMsg
       40          99   MsgFactory.ReceiveMsg
       40          91   Context.ProcessWork
       40          70   InvokerThread.SetContext
       40          66   PayloadInvokerPool.RecordDelay
       40          63   InvokerPool.KickThread
       40          58   Context.EnqMsg
       40          54   Context.Enqueue
       40          53   IpPort.RecvsInSequence
       40          45   InvokerPool.Enqueued
       40          44   InvokerPool.Dequeued
       40          43   Thread.PauseOver
       39          43   ServiceSM.SetNextState
       38          45   Q2Way.Enq
       37         107   Thread.CurrTimeRunning
       37          53   ProtocolSM.PeerFactory
       35          49   PotsBcSsm.SetNextSap
       35          46   ServiceSM.SetNextSap
       34          38   ServiceSM.EndOfTransaction
       34          36   Message.SetReceiver
       34          36   Message.SetSender
       33        3883   SysUdpSocket.RecvFrom
       33         101   IoThread.InvokeHandler
       33          95   SessionBase.CaptureMsg
       33          94   SysSocket.Empty
       33          93   SbTracer.MsgStatus
       33          83   InvokerPool.ReceiveBuff
       33          56   SbInputHandler.ReceiveBuff
       33          55   SysIpL3Addr.NetworkToHost(IPv6)
       33          54   IpPort.BytesRcvd
       33          49   IoThread.ConditionalPause
       33          47   SessionBase.TraceRxNet
       33          45   Pots_NU_Message.dtor
       33          44   MediaInfo.ctor
       33          44   PotsCallPsm.Cast
       33          42   InputHandler.NetworkToHost
       33          42   ServiceSM.DeleteIdleModifier
       33          41   TlvMessage.ctor(i/c)
       33          40   Message.ctor(i/c)
       33          40   NwTracer.BuffStatus
       33          38   SysIpL2Addr.NetworkToHost(IPv6)
       32          54   ServiceSM.SetNextSnp
       32          37   PotsBcSsm.SetNextSnp
       31          64   SbAnalyzeMessage.ProcessEvent
       31          41   ProtocolSM.GetProtocol
       31          36   ProtocolLayer.EnsureLower
       30         142   Message.Send
       30          51   Message.Henqueue
       30          49   TlvMessage.Send
       30          38   Message.Capture
       30          34   BcSsm.SetNextState
       29          83   MsgPort.SendMsg
       29          50   ProtocolLayer.SendToLower
       29          39   MsgPort.Route
       29          32   MsgPort.WrapMsg
       28          55   InvokerThread.ScheduledIn
       28          35   InvokerThread.BlockingAllowed
       28          33   InvokerPool.ScheduledOut
       27          34   MediaPsm.SetOgPort
       26         103   Message.ctor(o/g)
       26          67   PotsMessage.ctor(i/c)
       26          61   SbExtInputHandler.AllocBuff
       26          52   ProtocolSM.HenqReceivedMsg
       26          49   ProxyBcSsm.CalcPort
       26          46   BcSsm.CalcPort
       26          36   ProtocolSM.AddressesUnknown
       26          36   TlvMessage.ctor(o/g)
       26          33   Message.SetProtocol
       26          28   Message.SetSignal
       25          73   SsmContext.ProcessIcMsg
       25          57   ProtocolLayer.SendToUpper
       25          55   ProtocolSM.EnqOgMsg
       25          55   PsmContext.EndOfTransaction
       25          52   PsmFactory.ReceiveMsg
       25          44   ProtocolSM.ReceiveMsg
       25          43   SsmContext.EndOfTransaction
       25          42   AnalyzeMsgEvent.dtor
       25          41   SsmFactory.ReceiveMsg
       25          38   MsgPort.ReceiveMsg
       25          36   AnalyzeMsgEvent.ctor
       25          35   MediaPsm.ReceiveMsg
       25          34   MediaPsm.UpdateIcMedia
       25          33   PsmContext.FindPort
       25          32   MsgContext.EndOfTransaction
       25          30   ProtocolSM.UnwrapMsg
       25          24   SsmContext.IsIdle
       23         473   SysIpL2Addr.HostToNetwork(IPv6)
       23          81   SysUdpSocket.SendBuff
       23          54   SysIpL3Addr.HostToNetwork(IPv6)
       23          50   PotsCallPsm.SendSignal
       23          47   IpBuffer.Send
       23          47   SysUdpSocket.SendTo
       23          35   IpBuffer.OutgoingBytes
       23          34   IpPort.BytesSent
       23          26   InputHandler.HostToNetwork
       22          58   ProtocolSM.FindTimer
       22          29   ProtocolLayer.dtor
       22          25   GlobalAddress.ctor(L3addr, locaddr)
       21          48   GlobalAddress.ctor
       21          25   MediaPsm.UpdateOgMedia
       20          32   PotsProfile.FindFeature
       20          31   Context.ctor
       20          30   MsgContext.dtor
       20          29   Context.dtor
       20          28   Context.operator new
       20          27   ProxyBcSsm.EndOfTransaction
       20          26   MsgContext.ctor
       20          24   Factory.IncrContexts
       20          24   ProxyBcSsm.FirstProxy
       19          55   PotsCallPsm.ProcessOgMsg
       19          50   PotsMessage.ctor(o/g)
       19          36   ServiceSM.ProcessSsmqSap
       19          34   Initiator.InvokeHandler
       19          34   MediaPsm.SetOgTone
       19          29   PotsMessage.AddHeader
       19          25   PotsCallPsm.Route
       18        1247   Pots_NU_Message.ctor(o/g)
       18          19   Circuit.MakeConn
       17          24   Event.BuildSap
       17          20   AnalyzeSapEvent.dtor
       17          18   AnalyzeSapEvent.ctor
       16          36   IpPortRegistry.LocalAddr
       16          24   PotsBcSsm.TimerPsm
       15          51   Pots_NU_Message.ctor(i/c)
       15          45   PotsCircuit.ReceiveMsg
       15          28   PotsShelfFactory.ProcessIcMsg
       15          27   MsgContext.ProcessIcMsg
       15          25   PotsShelfFactory.AllocIcMsg
       15          20   PotsShelfHandler.ReceiveBuff
       15          16   ToneRegistry.ToneToPort
       14          39   PotsCallPsm.ProcessIcMsg
       14          20   CipMessage.dtor
       14          17   MediaSsm.NotifyListeners
       14          16   MediaPsm.GetMediaSsm
       13          64   TimerRegistry.ProcessWork
       13          48   DeferredRegistry.RaiseTimeouts
       13          28   DigitString.Size
       13          20   DigitString.AddDigit
       13          14   MediaPsm.SetOgPsm
       13          13   Q2Way.Henq
       12          18   MediaPsm.SetIcTone
       12          17   Pots_UN_Message.dtor
       12          16   PotsCallPsm.EnsureMediaMsg
       12          14   PotsProfile.HasFeature
       12          12   ProtocolLayer.ctor(first)
       11          77   Pots_UN_Message.ctor(i/c)
       11          40   MsgPort.dtor
       11          39   ProtocolSM.dtor
       11          37   PotsCallHandler.ReceiveBuff
       11          34   Timer.dtor
       11          27   ProtocolSM.StopTimer
       11          25   PotsCallFactory.AllocIcMsg
       11          24   MsgPort.Initialize
       11          24   ProtocolSM.Initialize
       11          24   Timer.Exqueue
       11          23   PsmContext.ExqPort
       11          22   ProtocolSM.StartTimer
       11          21   Timer.ctor
       11          20   MediaSsm.PsmDeleted
       11          20   MsgPort.AdjacentDeleted
       11          20   Timer.Deregister
       11          18   Event.BuildSnp
       11          18   MsgPort.operator new
       11          17   ProtocolSM.Destroy
       11          17   TimerRegistry.CalcQId
       11          17   TlvMessage.ChangeDir
       11          16   Q1Way.Insert
       11          15   Message.ChangeDir
